EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
462266526,LIFEBOX FOUNDATION INC,% ATUL GAWANDE,495 HENRY STREET,BROOKLYN,NY,11231-5246,0000,03,3,2700,201309,1,15,000000000,1,01,202403,6,6,01,0,03,2342079,3737135,3737135,T30,
462269306,STONY POINT POLICE ATHLETIC LEAGUE INC,% GEORGE ZAYAS,79 ROUTE 210,STONY POINT,NY,10980-1750,0000,03,3,1000,201403,1,10,000000000,1,01,,0,0,06,0,12,,,,O50,
462272776,A NEW BEGINNING ANIMAL RESCUE CORP,% WENDY CALDWELL,PO BOX 92,PLAINVIEW,NY,11803-0092,0000,03,3,1000,201409,1,15,000000000,1,01,202412,1,3,02,0,12,394,46382,46382,D20,
462277264,EZEKIEL 597 BC,% NAPHTALIE JAMES,1977 RALPH AVE STE 514,BROOKLYN,NY,11234-5416,0000,03,3,1000,201307,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,P30,
462277302,PIT OF OUR SOULS RESCUE INC,,1481 BELLMORE AVENUE,BELLMORE,NY,11710-5568,0000,03,3,1000,201311,1,15,000000000,1,01,202412,1,3,01,0,12,8685,73437,73437,D20,
462277341,FRIENDS OF THE CORTLAND COUNTY CHILD ADVOCACY CENTER INC,% KRISTIN BEARD,60 CENTRAL AVE STE B36,CORTLAND,NY,13045-2717,0000,03,3,1200,201312,1,15,000000000,1,01,202312,4,3,01,0,12,150892,79061,46736,F42,
462277349,FOREVER GREY INC,% KRISTEN MARBLE,440 BACKER RD,BEAVER DAMS,NY,14812-9129,0000,03,3,7000,201502,1,15,000000000,1,01,202202,0,0,02,0,02,0,0,0,D20,
462282639,SALAMANCA COMMUNITY MISSION,% RICHARD INGLES,56 WARD ST,SALAMANCA,NY,14779-1033,0000,03,3,1000,201507,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,P29,
462283123,THE V KANN RASMUSSEN FOUNDATION INC,% PAUL M ROY,475 RIVERSIDE DR RM 900,NEW YORK,NY,10115-0066,0000,03,3,1000,201408,1,04,000000000,1,01,202406,9,7,00,1,06,88235809,9260895,,T20,
462284247,GLAM4GOOD FOUNDATION,,145 PALISADE ST,DOBBS FERRY,NY,10522-1617,0000,03,3,1000,201603,1,15,000000000,1,01,202312,6,6,01,0,12,2644436,1078972,1078972,T30,
462286383,AFTER SCHOOL ROCKS INC,,18616 UNION TPKE,FRESH MEADOWS,NY,11366-1734,0000,03,3,2000,201409,1,16,000000000,1,01,202409,2,0,02,0,09,10509,0,0,A25,
462288007,PEN & SCROLL ORGANIZATION INC,,550 W 155TH ST,NEW YORK,NY,10032-7801,0000,03,3,1000,201409,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,O99,
462288821,COMMUNITY OF VOLUNTEERS INC,% JANET HAN,21704 NORTHERN BLVD STE 26,BAYSIDE,NY,11361-3500,0000,03,3,1000,201408,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,P99,
462295157,HOUSE OF PRAYER WESLEYAN COMMUNITY CHURCH,% HIMCHAND GANESH,11442 ROCKAWAY BLVD,S OZONE PARK,NY,11420-1928,2079,03,9,7200,197005,1,10,601030000,5,01,202412,2,3,01,0,12,16818,96988,96988,,
462296081,NEW YORK EMPIRE AFTER SCHOOL BASEBALL CORPORATION,% JORDAN BALTIMORE,54 HUMMINGBIRD DR,ROSLYN,NY,11576-2509,0000,03,3,1000,201803,1,15,000000000,1,01,202312,4,4,01,0,12,119542,109686,109686,N63,
462298411,CARLEIGH MAC FOUNDATION INC,,12 CREST RD,HUNTINGTON,NY,11743-1508,0000,03,3,1000,201405,1,04,000000000,1,01,202412,4,4,00,1,12,341382,153466,,T22,
462303011,EAST AURORA HIGH SCHOOL SOFTBALL,% TOBIAS CORCORAN,3 CREEKVIEW CT,EAST AURORA,NY,14052-2181,0000,03,3,1000,202501,1,16,000000000,5,01,,0,0,02,0,06,,,,N11,EAST AURORA SOFTBALL BOOSTER CLUB
462303431,BUILDING DREAMS FOUNDATION INC,,45 BARRY RD,SCARSDALE,NY,10583-6425,0000,03,3,1000,201601,1,04,000000000,1,01,202312,4,3,00,1,12,245540,93074,,T22,
462304312,PEN PARENTIS LTD,% MILDA DE VOE,176 BROADWAY APT 14F,NEW YORK,NY,10038-2518,0000,03,3,1230,201412,1,16,000000000,1,01,202412,3,4,01,0,12,64549,130681,130681,A20,
462308130,CODE WITH ME INC,% TOM GIRATIKANON,511 47TH AVE APT 3M,LONG IS CITY,NY,11101-5790,0000,03,3,2000,201412,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,J22,CODE WITH ME
462308526,DR E GUZMAN FOUNDATION,,629 W 185TH ST,NEW YORK,NY,10033-3102,0000,03,3,1000,201408,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,P20,
462311885,THE FRIEDLANDER FAMILY FOUNDATION,% EZRA FRIEDLANDER,1355 45TH ST,BROOKLYN,NY,11219-2102,0000,03,3,1000,201406,1,04,000000000,2,01,202402,1,1,00,1,02,1,1,,X99,
462312886,TAKE2 SECOND CAREER THOROUGHBRED PROGRAM INC,% ANDY BLFLORE,PO BOX 21028,FLORAL PARK,NY,11002-1028,0000,03,3,1400,201407,1,16,000000000,1,01,202405,6,5,01,0,05,1072552,939305,939305,D20,
462315236,OPEN EYE CHURCH,% PIERRE DAMIS,1389 FLATBUSH AVENUE,BROOKLYN,NY,11210-1462,0000,03,3,7000,201310,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
462321170,MUD CREEK CENTRAL INC,% ROBERT POTZGER,7349 TONAWANDA CREEK RD,LOCKPORT,NY,14094-9040,0000,03,3,1200,201804,1,16,000000000,1,01,202212,3,2,02,0,12,54185,12353,12353,N50,
462325066,GET IT STRAIGHT GIVES FOUNDATION INC,% TERRY GIANGRECO,750 PITTSFORD VICTOR RD,PITTSFORD,NY,14534-3938,0000,03,3,2100,201308,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,P30,
462328222,CHRISTADELPHIAN FRATERNAL INC,% JOSEPH SUKDEO BADLU,12503 133RD AVE,S OZONE PARK,NY,11420-3205,0000,03,3,1700,201306,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,X99,
462330170,MAPLEWOOD CENTER FOR COMMON CRAFT INC,% STARRA SHERIN,158 WINDY HILL RD,GREENWICH,NY,12834-4602,0000,03,3,1000,201610,1,16,000000000,1,01,202310,0,0,02,0,10,0,0,0,A20,
462330849,GREATER NIAGARA PRO AM INC,,6116 TACHI DR,NEWFANE,NY,14108-9516,0000,04,3,3000,201604,2,00,000000000,1,01,202412,1,3,01,0,12,6164,82066,82066,C32,
462331202,SPENCERPORT VOLUNTEER FIREMENS ASSOCIATION LADIES AUXILIARY,% BARBARA SCHREINER,PO BOX 252,SPENCERPORT,NY,14559-0252,0000,04,3,1000,201309,2,00,000000000,1,01,202412,0,0,02,0,12,0,0,0,S81,
462333282,KINGS PHYSICIAN SERVICES PC,% MICHAEL FAGAN,506 6TH ST,BROOKLYN,NY,11215-3609,0000,03,3,1000,201408,1,21,000000000,1,01,202312,9,9,01,0,12,67085963,286947129,286947129,E20,
462335441,CHRISTS CHURCH ALBANY,% JONATHAN HENTRICH,89 FLEETWOOD AVE,ALBANY,NY,12209-1107,0000,03,3,1000,201407,1,10,000000000,1,01,201612,0,0,06,0,12,,,,X20,
462336207,EMAUNI FOUNDATION,% ASHNAWO BANGURAH,444 MADISON STREET,BROOKLYN,NY,11221-1118,0000,03,3,1000,201503,1,03,000000000,5,01,202412,1,3,00,1,12,1,67523,,P45,
462336680,TEMPLO DE DIOS INC,,5775 MOSHOLU AVE APT 1B,BRONX,NY,10471-2219,0000,03,3,1700,201408,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
462337442,UA PLUMBERS LOCAL 1 MEMBERS EMERGENCY RELIEF FUND,% BOARD OF DIRECTORS,5002 5TH ST STE 2,LONG IS CITY,NY,11101-6164,0000,03,3,1000,201408,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,M20,
462338120,ELIM BIBLE INSTITUTE AND COLLEGE,,7245 COLLEGE ST,LIMA,NY,14485-9704,0000,03,3,2700,201407,1,11,000000000,1,01,,0,0,13,0,05,,,,B43,
462339783,UNITED CHARTER HIGH SCHOOLS,% ACCOUNTING DEPT NVPS,475 RIVERSIDE DR STE 950,NEW YORK,NY,10115-1000,0000,03,3,2000,201502,1,11,000000000,1,01,202406,7,8,01,0,06,6573492,20818909,20818909,B20,
462340336,PROSPERROCHESTER,% DEBORAH BRIDGE,492 EAST AVE,ROCHESTER,NY,14607-1911,0000,03,3,1000,201412,1,16,000000000,1,01,202412,3,4,01,0,12,72492,133348,133348,S20,
462342536,CONGREGATION NISSIM VE AHARON,,2250 E 13TH ST,BROOKLYN,NY,11229-4304,0000,03,3,7000,201506,1,10,000000000,1,01,,0,0,06,0,12,,,,X30,
462347080,GAN ATID,,900 PELHAM PKWY SOUTH,BRONX,NY,10462-1100,0000,03,3,7000,201502,1,10,000000000,1,01,,0,0,06,0,12,,,,X30,BRONX JEWISH CENTER
462348582,ANIMAL ASHRAM CORP,% ROSENBERG & CHESNOV CPAS LLP,2 W 45TH ST STE 1208,NEW YORK,NY,10036-4241,0000,03,3,1000,201408,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,D20,
462349079,SASHA GM SHAIKH FOUNDATION INC,% PANCHAL ASSOCIATES LLP,60 E 42ND ST STE 3130,NEW YORK,NY,10165-0057,0000,03,3,1000,201406,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,T99,
462349745,FIVE FATHERS CHILDRENS CHARITY INC,% ANTHONY LENZA,109 2ND CT,STATEN ISLAND,NY,10312-6300,0000,03,3,1000,201306,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,P40,
462350181,A HOME FUR NOW RESCUE INC,% MEREDITH ALVARO,290 HOLBROOK AVE,RONKONKOMA,NY,11779-1869,0000,03,3,1200,201311,1,15,000000000,1,01,202312,1,1,02,0,12,168,1952,1952,D20,
462351918,WHISPERING PINES ANIMAL RESCUE,% BRENDA KUNZE,1640 LEWIS RD,WATERVILLE,NY,13480-1814,0000,03,3,1400,202010,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,D20,
462353523,EGYPTIAN EDUCATION FOUNDATION INC,% RIAD & ASSOCIATES PC,26 MOUNT HOLLY DR,RYE,NY,10580-1857,0000,03,3,1200,202405,1,15,000000000,1,01,202312,5,4,01,0,12,520159,300000,300000,B82,
462354780,LANDMARK CHRISTIAN BIBLE INSTITUTE INC,% REV JEROME FRIERSON,1687 GLEASON AVE UNIT 90,BRONX,NY,10472-9409,0000,03,3,2000,201408,1,11,000000000,1,01,202412,0,0,02,0,12,0,0,0,X20,KING OF KINGS EMPOWERMENT MINISTRY
462355243,UNITED PLANT AND PRODUCTION WORKERS LOCAL 175-P IUJAT,,99 MINEOLA AVENUE,ROSLYN HEIGHTS,NY,11577-1269,0000,05,3,3000,201505,2,00,000000000,5,01,202312,4,4,01,0,12,107576,349807,349807,J40,
462358669,ASSOCIATION FOR PHILOSOPHICAL STUDIES OF NEW YORK INC,,28 W 36TH ST RM 705,NEW YORK,NY,10018-8054,0000,03,3,1000,201608,1,16,000000000,1,01,202312,3,4,01,0,12,91351,162476,162476,T30,
462362978,FRIENDS OF THE WESTERN SULLIVAN PUBLIC LIBRARY,,PO BOX 594,JEFFERSONVLLE,NY,12748-0594,0000,03,3,1000,201406,1,15,000000000,5,01,202406,0,0,02,0,06,0,0,0,B11,
462364042,MICHAEL AND HENRIETTA OLUPONA FOUNDATION,% JACOB OLUPONA,459 COLUMBUS AVE,NEW YORK,NY,10024-5129,0000,03,3,1000,201511,1,15,000000000,1,01,202312,1,4,01,0,12,1,116912,116912,B82,MICHAEL AND HENRIETTA OLUPONA FOUND
462365171,PARENT BOOSTER USA INC,% STACY MCINTOSH,49 VIOLA RD,SUFFERN,NY,10901-3228,5271,03,9,2100,200510,1,16,000000000,1,01,202406,0,0,02,0,06,0,0,0,B112,SUFFERN HS CREW BOOSTER CLUB INC
462368170,RCS SPORTS ASSOCIATION INCORPORATED,,PO BOX 28,RAVENA,NY,12143-0000,0000,03,3,1000,201409,1,15,000000000,1,01,202212,3,3,01,0,12,39220,71287,63876,B11,GERALD R DELUCA
462369985,PROJECT NOOR INC,% SARAH F SYED,5473 FIREFLY CT,CLARENCE,NY,14031-1846,0000,03,3,1000,201408,1,15,000000000,1,01,202312,1,2,02,0,12,1356,24160,24160,P20,
462370153,SOUTH OZONE PARK WESLEYAN CHURCH,% VERNE MARTIN,186 BELMONT BLVD,ELMONT,NY,11003-2203,2079,03,9,7200,197005,1,10,601030000,5,01,,0,0,01,0,12,,,,,
462371384,PAWS UNITE PEOPLE INC,% MEREDITH FESTA,C/O MEREDITH FESTA 252 LOCUST DR,ROCKY POINT,NY,11778-0000,0000,03,3,1000,201402,1,15,000000000,1,01,202403,1,4,01,0,03,988,242925,242925,D20,
462371787,SMC MANHATTAN CENTER INC,% XIOMARA LANTIGUA,510-512 WEST 126TH STREET,NEW YORK,NY,10027-0000,0000,03,3,1000,201706,1,16,000000000,1,01,202312,1,0,02,0,12,916,0,0,E30,
462372211,FAMILIES IN ARMS INC,,15 MONTICELLO DR,SHOREHAM,NY,11786-2046,0000,03,3,1000,201408,1,15,000000000,1,01,202312,3,1,02,0,12,67436,1512,1512,P80,
462374870,ALBAN ARTS INC,% ROBERT PATTERSON,76 SAINT ALBANS PL,STATEN ISLAND,NY,10312-5131,0000,03,3,1200,201610,1,15,000000000,1,01,202406,0,0,02,0,06,0,0,0,A20,ALBAN ARTS
462375429,ART OF EXPRESSION INC,% ROGER WU,4026 COLLEGE POINT BLVD APT PH2D,FLUSHING,NY,11354-5121,0000,03,3,1000,201407,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,A99,
462375871,AUXILIARY LIMESTONE MEMORIAL IN CARE OF AUXILIARY,% ALICE MARTIN,941 N MAIN ST,LIMESTONE,NY,14753-9509,0000,03,3,1000,201501,1,15,000000000,1,01,202504,0,0,02,0,04,0,0,0,W12,
462376903,CRY FOR HOPE INC,% AHMED D KARGBO,147 AMITY PLACE,STATEN ISLAND,NY,10303-0000,0000,03,3,1000,202110,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,W99,
462379891,AMERICA CHANGLE ASSOCIATION NY INC,,91 CANAL STREET 2ND FL,NEW YORK,NY,10002-6047,0000,03,3,1000,202211,1,04,000000000,1,01,202412,6,3,00,1,12,1299915,39790,,S20,
462380080,AACE INTERNATIONAL,% MATTHEW STREET,6800 JERICHO TPKE STE 216E,SYOSSET,NY,11791-4445,1672,03,9,2000,196407,1,15,059120000,5,01,202312,0,0,02,0,12,0,0,0,S41Z,LONG ISLAND SECTION
462380839,OCO ELITES BASEBALL ASSOCIATION,% EILEEN LAWYER,557 HOLMESVILLE HILL RD,S NEW BERLIN,NY,13843-2148,0000,03,3,1000,201904,1,16,000000000,5,01,202212,0,0,02,0,12,0,0,0,N63,
462381169,FURTHERING FATHERING CORPORATION,,31 E RAYMOND AVE,ROOSEVELT,NY,11575-1114,0000,03,3,1000,201407,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,W99,
462381847,NOCHES DEL ESPIRITU SANTO INC,% ABRAHAM CRUZ,19015 111TH AVE,SAINT ALBANS,NY,11412-2011,0000,03,3,1000,201401,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,X99,
462382007,GREATER SYRACUSE PROPERTY DEVELOPMENT CORPORATION,% KATELYN WRIGHT,1941 S SALINA ST,SYRACUSE,NY,13205-1354,0000,03,3,1000,201408,1,15,000000000,1,01,,7,6,14,0,12,,,,W99,
462382834,GLOBAL PROSE,% LORI GATELY,127 LIBERTY AVE,PRT JEFFERSON,NY,11777-2008,0000,03,3,1000,201705,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,Q30,
462384700,53RD WEEK,% HENRY LIN,151 KENT AVE APT 116,BROOKLYN,NY,11249-3142,0000,03,3,1800,201411,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,E01,
462387870,SHIKSHYA FOUNDATION NEPAL,% ELENA VOLKOVA,247 WEST 37TH STREET,NEW YORK,NY,10018-5706,0000,03,3,2000,201407,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,B20,
462388131,CRAFT DEVELOPMENT FUND OF LOCAL NO 4 IATSE,% TERRENCE RYAN,2917 GLENWOOD RD,BROOKLYN,NY,11210-2631,0000,05,3,2000,201407,2,00,000000000,2,01,202312,4,3,01,0,12,318208,91517,91517,S41,
462391829,NETZACH OUTREACH,,147-42 76 ROAD 1ST FLOOR,FLUSHING,NY,11367-3140,0000,03,3,7000,202112,1,10,000000000,1,01,,0,0,06,0,12,,,,X30,
462392009,BRIDGES ACADEMY,% ATEFEH RIAZL,339 SNEDECOR AVE,WEST ISLIP,NY,11795-5005,0000,03,3,2000,201404,1,11,000000000,1,01,202406,6,6,01,0,06,4303292,4358299,4297431,B24,
462393329,FOCUS FORWARD PROJECT INC,,PO BOX 2892,NEW YORK,NY,10008-2892,0000,03,3,1200,201309,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,I43,
462393364,LUVO NATION INC,% DAVID CALUS,75 BARRETT DR UNIT 1076,WEBSTER,NY,14580-7048,0000,03,3,1200,201401,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,O50,
462394885,ULSTER YOUTHBUILD LLC,% YOUNG MENS CHRISTIAN ASSOCIATION,2 MAIN ST,KINGSTON,NY,12401-3871,0000,03,3,2000,201808,1,15,000000000,5,01,202312,4,5,01,0,12,379110,663020,663020,O19,
462403129,LAMBDA THETA ALPHA,% DIANA RIOS,410 E UPLAND,ITHACA,NY,14850-2551,5887,07,9,1000,201110,2,00,000000000,5,01,202406,0,0,02,0,06,0,0,0,B83,EPSILON PHI
462403577,GLEN COVE PRIDE FOUNDATION INC,% GEORGINA CONNETT,9 GLEN ST,GLEN COVE,NY,11542-2798,0000,03,3,1000,201406,1,15,000000000,1,01,202212,0,0,00,0,12,0,0,0,P99,
462407263,INTERNATIONAL FRIENDS OF THE MAK VIENNA INC,,1225 PARK AVE,NEW YORK,NY,10128-1758,0000,03,3,2000,201409,1,04,000000000,1,01,202312,3,3,00,1,12,74568,40005,,A20,
462407714,CHINA RIGHTS IN ACTION INC,% DAVID CHANG CPA,3329 145TH ST,FLUSHING,NY,11354-3129,0000,03,3,1000,201406,1,15,000000000,1,01,202502,0,0,02,0,02,0,0,0,Q30,
462416620,JAMES B RUSSELL FOUNDATION INC,% ROBERT JEWELL,1040 E LAKE RD LOT 65,DUNDEE,NY,14837-9709,0000,03,3,1000,201307,1,04,000000000,1,01,202312,6,4,00,1,12,1094186,332705,,T22,
462418234,JAKE FOUNDATION INC,% MARTIN JACOBSON,33 RIVERSIDE DR APT 15E,NEW YORK,NY,10023-8022,0000,03,3,1000,201409,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,O50,COACH JAKE INC
462423622,BUFFALO SUGAR CITY INC,% DANIEL CAROSA,29 BOYD ST,BUFFALO,NY,14213-1625,0000,03,3,1000,201409,1,16,000000000,1,01,202304,0,0,02,0,04,0,0,0,A20,
462425354,WORLD PEACE ORCHESTRA INC,,367 7TH AVE 4TH FL,NEW YORK,NY,10001-3905,0000,03,3,1000,201312,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,A69,WPO
462428652,CORTLANDT COMMUNITY ROWING ASSOCIATION,% JOAN KNAPP,PO BOX 530,VERPLANCK,NY,10596-0530,0000,03,3,1000,201409,1,16,000000000,1,01,202312,3,3,01,0,12,67211,96973,96973,N67,
462433670,BLACK N BLUE SOCIAL CLUB INC,% MATTHEW HORTON,46 PERSHING DR,SCOTIA,NY,12302-2918,0000,07,3,1000,201704,2,00,000000000,1,01,202412,0,0,02,0,12,0,0,0,N50,
462435208,LIZZIE AND JONATHAN TISCH FAMILY FOUNDATION,% BARRY L BLOOM,712 FIFTH AVENUE 12TH FLOOR,NEW YORK,NY,10019-4154,0000,03,3,1000,201308,1,04,000000000,2,01,202412,7,7,00,1,12,8165299,8066257,,T20,
462436449,SUFFERN SYBORGS ROBOTICS TEAM BOOSTER CLUB INC,,49 VIOLA RD,SUFFERN,NY,10901-3228,0000,03,3,1280,201604,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,B11,SUFFERN SYBORGS
462437824,ORDO TEMPLI ORIENTIS USA,% JAMES STRAIN,PO BOX 4188,SUNNYSIDE,NY,11104-0188,5252,03,9,1700,200508,0,10,000000000,5,01,,0,0,06,0,12,,,,,TAHUTI CHAPTER
462438676,DAEMEN UNIVERSITY PHYSICAL THERAPY INC,% LISA ARIDA,4380 MAIN ST,AMHERST,NY,14226-3544,0000,03,3,1000,201307,1,16,000000000,1,01,202405,0,0,02,0,05,0,0,0,B40,
462439720,EDUCATE WITHOUT BORDERS INC,,3 SHIPWATCH DR,NEWBURGH,NY,12550-1342,0000,03,3,1000,201503,1,15,000000000,1,01,202405,0,0,02,0,05,0,0,0,T99,
462444221,BETHEL HAITIAN CHURCH,% LUCKO JEAN,1380 FITH AVE,BAY SHORE,NY,11706-0000,0000,03,3,1700,202201,1,10,000000000,1,01,202212,1,3,06,0,12,1,38449,38449,X20,
462446892,BALLSTON SPA FILM FESTIVAL INC,,695 EASTLINE RD,MALTA,NY,12020-3634,0000,03,3,1000,201407,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,A31,BALLSTON SPA FILM FESTIVAL
462449293,SHAAREI REFUAH INC,,1840 58TH ST,BROOKLYN,NY,11204-2027,0000,03,3,1000,201406,1,15,000000000,1,01,202401,6,5,01,0,01,4682020,851817,851817,P99,
462449532,JIVAN JYOTI INC,% LAW OFFICES OF SUSAN N PERSAUD PL,PO BOX 20053,FLORAL PARK,NY,11002-0053,0000,03,3,7000,201407,1,10,000000000,1,01,,0,0,06,0,12,,,,X70,JAI SHRI HANUMAN
462449676,CHESTER PUBLIC LIBRARY FRIENDS INC,,1784 KINGS HWY,CHESTER,NY,10918-3013,0000,03,3,1200,201607,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,B70,
462450456,LORETTO APARTMENTS AT OBRIEN ROAD HOUSING DEVELOPMENT FUND CO INC,% JOHN MURRAY,990 JAMES STREET,SYRACUSE,NY,13203-2879,0000,03,3,1000,201306,1,16,000000000,1,01,202312,6,4,01,0,12,2956030,170008,170008,L20,
462451169,HARLEM MIRACLES INC,,212 WEST 140TH STREET,NEW YORK,NY,10030-3483,0000,03,3,1000,201604,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,N40,
462451747,TECH KIDS UNLIMITED,% BETH ROSENBERG,CO 370 JAY ST 3RD FLOOR,BROOKLYN,NY,11201-0000,0000,03,3,1200,201405,1,15,000000000,1,01,202412,6,6,01,0,12,1980982,1640626,1638687,O99,
462452619,GERIATRIC CAREER DEVELOPMENT PROGRAM INC,% CARA UNOWSKY,120 W 106TH ST,NEW YORK,NY,10025-3923,0000,03,3,1200,201401,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,B122,
462453623,BELSKY FAMILY FOUNDATION,% FLSV LLP,155 EAST 79TH STREET PH,NEW YORK,NY,10075-0421,0000,03,3,1000,201309,2,04,000000000,1,01,202312,4,4,00,1,12,335103,377611,,T20,
462455008,MUSIC NEVER STOPS THE TYLER SEAMAN FOUNDATION,% DIANE SEAMAN,19 CORTELYOU RD,MERRICK,NY,11566-3725,0000,03,3,1000,201308,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,T12,
462456147,BETHLEHEM TRI CLUB,% JAMES DALEY,PO BOX 455,DELMAR,NY,12054-0455,0000,07,3,1000,201407,2,00,000000000,5,01,202412,0,0,02,0,12,0,0,0,N50,
462457428,CHRIST ABUNDANT LOVE MINISTRIES INC,,143 S 12TH AVE # B,MOUNT VERNON,NY,10550-2914,0000,03,3,7000,201505,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
462457598,SNYDERS LAKE COMMUNITY CHURCH,% MICHAEL MINER,224 GEISER RD,WYNANTSKILL,NY,12198-2517,0000,03,3,1700,201910,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
462457974,BELLE HARBOR YOUTH & COMMUNITY ORGANIZATION,,533 BEACH 126TH STREET,ROCKAWAY PARK,NY,11694-1770,0000,03,3,1000,201905,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,O23,
462460728,BELLEROSE ISLAMIC CENTER INC,% MOHAMMAD TAHIR,8645 231ST ST,QUEENS VLG,NY,11427-2624,0000,03,3,7000,201503,1,10,000000000,1,01,202406,4,3,06,0,06,492103,88240,88240,X40,
462463951,MEXICAN COALITION FOR THE EMPOWERMENT OF YOUTH AND FAMILIES,% JAIRO GUZMAN,389 E 150TH ST OFFICE 4,BRONX,NY,10455-2706,0000,03,3,1200,201406,1,15,000000000,1,01,202406,6,6,01,0,06,1515813,1824524,1824524,P20,
462465164,TORAH CENTER FOR HIGHER RABBINICAL STUDIES INC,,1011 E 29TH ST,BROOKLYN,NY,11210-3743,0000,03,3,7000,201408,1,15,000000000,1,01,202312,4,7,01,0,12,205647,6954636,6954636,X80,TCHRS
462468315,R2R MINISTRY INC,% RICHARD OHLSON,24 MAPLE AVE,OAKFIELD,NY,14125-1024,0000,03,3,1000,201410,1,15,000000000,1,01,202412,3,3,02,0,12,77347,28415,28415,X20,
462468891,HOUSE OF JUDAH WORSHIP MINISTRIES INC,% PASTOR ANTHONY CLOSE,92 INDEPENDENCE ST,ROCHESTER,NY,14611-1528,0000,03,3,7000,201601,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
462469390,CENTRO PARAGUAYO NEW YORK,,8635 PINTO ST,HOLLIS,NY,11423-1245,0000,03,3,1200,201901,1,16,000000000,1,01,202412,1,4,01,0,12,6966,135593,104995,A23,
462470680,ST MICHAEL EVANGELISTIC ASSOCIATION IN CHRIST,% REV MICAH N JEFFERS,404 PUTNAM AVE 14,BROOKLYN,NY,11216-6635,3317,03,9,7000,199112,1,10,001000000,1,01,,0,0,06,0,06,,,,,
462470695,ASSEMBLEE DE LA PROMESSE NYACK NEW YORK,,11 DIVISION AVE,NYACK,NY,10960-4405,3125,03,9,7000,195504,1,10,001000000,5,01,,0,0,06,0,12,,,,,187510
462471200,NEW BEGINNINGS CHURCH OF DELIVERANCE INC,,PO BOX 1413,NEW YORK,NY,10027-1413,0000,03,3,7000,201312,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
462472295,RICHFIELD YOUTH SPORTS INC,% CYNTHIA KLEMM,PO BOX 458,RICHFLD SPGS,NY,13439-0458,0000,03,3,1200,201408,1,15,000000000,1,01,202412,5,4,01,0,12,514741,104681,88609,O99,
462472379,MILHAMTA SHEL TORAH,% ARIK BARLEV,1228 E 7TH ST,BROOKLYN,NY,11230-4004,0000,03,3,1000,201505,1,10,000000000,1,01,,0,0,06,0,12,,,,X50,
462475344,COURAGEOUSLY CURVY GIRLS FOUNDATION,% DONNA BAUGHAM,1503 E 52ND ST,BROOKLYN,NY,11234-3207,0000,03,3,1000,201601,1,15,000000000,1,01,202503,0,0,02,0,03,0,0,0,P20,
