EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
264287659,FIELD & FORK NETWORK INC,,2495 MAIN ST STE 311,BUFFALO,NY,14214-2152,0000,03,3,1200,201007,1,16,000000000,1,01,202312,6,6,01,0,12,1940491,1479374,1479374,,FIELD & FORK NETWORK
264288598,ABOUTEDU INC,% AUGUSTO CRAIG NYC,PO BOX 7251,NEW YORK,NY,10116-7251,0000,03,3,1000,200907,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,B60,
264289578,CONGREGATION OORAH,% MALKY KELLER,374 RIDGEWOOD AVE,STATEN ISLAND,NY,10312-2118,0000,03,3,7000,201111,1,10,000000000,1,01,,0,0,06,0,12,,,,X30,
264290951,GOSHEN YOUTH FOOTBALL AND CHEERLEADING INC,,PO BOX 613,GOSHEN,NY,10924-0613,0000,03,3,1000,202312,1,16,000000000,1,01,202412,3,4,01,0,12,33047,102348,98196,N65,
264291586,SAINT MARKS REMNANT MINISTRIES,,PO BOX 1104,BAYSHORE,NY,11706-0534,0000,03,3,7000,201111,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
264295433,CONFIGURATION DANCE COMPANY INC,,67 DAIGLER CT,EAST AMHERST,NY,14051-2197,0000,03,3,2000,201609,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,A63,
264295873,CENTER FOR THE HUMAN RIGHTS OF USERS AND SURVIVORS OF PSYCHIATRY,% TINA MINKOWITZ,44 PALMER POND RD,CHESTERTOWN,NY,12817-3506,0000,03,3,1000,200906,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,Q70,
264296212,MACCABI WORLD UNION INC,% NINA WISH,520 8TH AVENUE 4TH FLOOR,NEW YORK,NY,10018-4393,0000,03,3,2000,200909,1,15,000000000,1,01,202312,7,7,01,0,12,5020472,5557484,5482964,O50,
264299343,DEBTORWISE FOUNDATION,,1100 UNIVERSITY AVE STE 209,ROCHESTER,NY,14607-1655,0000,03,3,2000,201207,1,16,000000000,1,01,201312,3,4,00,0,12,46508,742610,742610,P52,
264299529,WARNER FUND INCORPORATED,% LEWIS STEEL,101 CENTRAL PARK WEST APT 7F,NEW YORK,NY,10023-4250,0000,03,3,1000,200903,1,04,000000000,1,01,202312,7,5,00,1,12,6707137,667737,,T22,
264300746,LYONS FALLS ALIVE,% ELIZABETH CLAIR,PO BOX 702,LYONS FALLS,NY,13368-0702,0000,03,3,1000,201101,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,S20,
264300758,XERTION YOUTH INC,,3405 DICKENS RD,BLASDELL,NY,14219-2220,0000,03,3,7000,201103,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,O55,
264302969,ADELAIDE CUPID FOUNDATION INC,% STEPHANIE FERDINAND,5212 AVENUE L,BROOKLYN,NY,11234-3224,0000,03,3,1000,201401,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,Q33,
264303563,TRILATINO TRIATHLON CLUB INC,% ANTONIA WALKER,2022 TURNBULL AVE,BRONX,NY,10473-2017,0000,03,3,1000,200909,1,15,000000000,1,01,202412,4,3,02,0,12,111913,48800,48683,A23,
264304491,SOCIETY OF AVIATION AND FLIGHT EDUCATORS,% LAWRENCE R MULLIGAN,204 CULVER RD,ITHACA,NY,14850-8782,0000,03,3,1000,201107,1,16,000000000,1,01,202312,4,4,01,0,12,477133,263141,263141,B03,
264304823,SOCIETY FOR GARDEN ARCHAEOLOGY,% MICHELE PALMER,153 PEARSALL PL,ITHACA,NY,14850-5921,0000,03,3,1000,201004,0,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,,
264305998,DIGITAL GRANDPARENTS,% PAMELA KATZ,122 WHITE MILLS RD,CHATHAM,NY,12037-3520,0000,03,3,2000,201002,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,B60,
264307457,ABBY LANE HOUSING CORPORATION,% BRENDA T GREENFIELD,PO BOX 6486,SYRACUSE,NY,13217-6486,0000,03,3,1000,201003,1,17,000000000,1,01,202406,8,7,01,0,06,31635079,6131086,5839189,B11,
264307506,BRONX NY ALUMNI KAPPA ALPHA PSI FRATERNITY,% JAMES ROMULUS,C/O JAMES ROMULUS -301 WEST 118TH S,NEW YORK,NY,10026-0000,0000,07,3,1000,202111,2,00,000000000,5,01,202409,0,0,02,0,09,0,0,0,B83,PI MU
264307838,HEAVEN CAN WAIT RESCUE INC,,PO BOX 172,CONGERS,NY,10920-0172,0000,03,3,1000,201706,1,15,000000000,1,01,202312,4,4,01,0,12,136862,205210,205210,D20,
264309469,GENESIS CONFERENCE OFFICE,% DIRECTOR OF ADMINISTRATIVE SERV,2260 WESTSIDE DR,ROCHESTER,NY,14624-1931,1419,03,9,7000,195806,1,10,001000000,5,01,201012,0,0,06,0,12,,,,,
264310223,MOSAE KOREAN PRESBYTERIAN CHURCH IN NEW YORK,,154 POND RD,WOODBURY,NY,11797-1618,0000,03,3,7000,200908,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
264312827,ISAMBARD KINGDOM BRUNEL SOCIETY OF OF NORTH AMERICA,% BESSEMER TRUST,BESSEMER TR1225 FRANKLIN AVE 50,GARDEN CITY,NY,11530-0000,0000,03,3,1000,200904,1,04,000000000,2,01,202412,6,5,00,1,12,2042083,949167,,T22,
264316546,ASSOCIAZIONE CULTURALE ITALIANA DI NEW YORK INC,,66-31 FRESH POND ROAD,RIDGEWOOD,NY,11385-3333,0000,03,3,1000,200907,1,15,000000000,1,01,202312,5,5,01,0,12,559201,599365,599365,A99,ASSOCIAZIONE CULTURALE ITALIANA
264319879,INTERNATIONAL STOCK EXCHANGE EXECUTIVES EMERITI INC,% JAMES DUFFY,360 E 88TH ST APT 6F,NEW YORK,NY,10128-4984,0000,03,3,1200,201108,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,S40,
264320919,NATIONAL STANDARDS BOARD FOR THERAPEUTIC MUSICIANS,% DEE SWEENEY,1900 CLINTON AVE S UNIT 18046,ROCHESTER,NY,14618-0000,0000,03,3,2100,201108,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,A68,NSBTM
264327125,ACADEMIC LEADERSHIP CHARTER SCHOOL,% NORMA FIGUEROA-HURWITZ,677 E 141ST ST,BRONX,NY,10454-2410,0000,03,3,1200,200906,1,11,000000000,1,01,202406,9,8,01,0,06,77756935,11964394,11964394,B29,
264328032,GUARDIANS OF OUR CHILDREN INC,% JOSEPH LAZAR,5614 16TH AVE,BROOKLYN,NY,11204-1808,0000,03,3,1200,200906,1,15,000000000,1,01,202312,3,4,01,0,12,59312,221970,221970,I70,
264328764,SKANEATELES AREA CHAMBER OF COMMERCE FOUNDATION INC,,PO BOX 199,SKANEATELES,NY,13152-0199,0000,03,3,1000,200908,1,15,000000000,1,01,202312,4,4,01,0,12,139283,127713,30558,T300,
264330022,CENTRO EVANGELISTICO FAMILIA DE DIOS INC,% LEONIDAS E NOLASCO,160 NASSAU RD,ROOSEVELT,NY,11575-2037,0000,03,3,7000,200907,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
264332727,NEW CANAAN SOCIETY INC,% TOM COLE,82 NASSAU ST,NEW YORK,NY,10038-0000,5609,03,9,7000,200912,1,15,000000000,5,01,202212,4,3,01,0,12,116491,71235,71235,X21,NCS MANHATTAN
264334737,LEARNING CIRCLE FOR CHILDREN INC,% TRACIE BROWN,665 MACON PL,UNIONDALE,NY,11553-2925,0000,03,3,1000,201409,1,15,000000000,1,01,202407,0,0,02,0,07,0,0,0,B28,
264336936,SUBWAY CINEMA INC,% GRADY HENDRIX,140 EAST 28TH STREET 14-C,NEW YORK,NY,10016-8194,0000,03,3,1000,201407,1,15,000000000,1,01,202412,2,2,02,0,12,15844,16204,16204,A31,
264338420,ETERNAL LIFE TABERNACLE APOSTOLIC INC,,987 HEGEMAN AVE,BROOKLYN,NY,11208-4417,0000,03,3,7000,201702,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
264338904,SACKETS HARBOR PATRIOTS ATHLETIC BOOSTER CLUB INC,% ATHLETIC BOOSTER CLUB,14702 MILITARY RD,SACKETS HBR,NY,13685-2162,0000,03,3,1000,201412,1,16,000000000,1,01,202407,0,0,02,0,07,0,0,0,B11,
264340659,COUNTRY ACRES ANIMAL SHELTER INC,% LINDSAY ANDERSON,5852 W SCOTT RD,HOMER,NY,13077-8324,0000,03,3,1000,200906,1,15,000000000,1,01,202412,2,3,01,0,12,14894,52332,50284,D20,
264346844,HOMELESS DISABILITY RELIEF FUNDS INC,% PATRICIA JONES,PO BOX 208,GARDEN CITY,NY,11530-0208,0000,03,3,1000,200904,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,L41,
264348865,BOUNDLESS PATHS INCORPORATED,% CHAD BLAIR,4913 RANDEL RD,ONEIDA,NY,13421-3514,0000,03,3,1000,201006,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,O50,
264351242,FUND FOR POLICY REFORM INC,% MAIJA ARBOLINO,224 W 5TH ST 2ND FL,NEW YORK,NY,00501-0000,0000,04,3,1000,200904,2,00,000000000,1,01,202312,9,9,01,0,12,776276857,335773498,329080981,W05,
264351676,GENESIS ACADEMY INC,% SABRINA PINESETT-SARGENT,1 OAK RIDGE DR,NEW WINDSOR,NY,12553-6628,0000,03,3,2000,201104,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,B99,
264353236,SOUTHERN TIER BICYCLE LEAGUE,% JACK CHANEY,200 W 5TH ST,ELMIRA,NY,14901-2014,0000,03,3,1000,200912,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,S80,
264355774,SHEREKEA CHARITY FUND,% VIVIAN A ACHIENG,1627 PARK AVE,NEW YORK,NY,10029-1160,0000,03,3,1200,200909,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,Q12,
264355825,PEKING UNIVERSITY ALUMNI ASSOCIATION OF GREATER NEW YORK IN,% CHUXIN LIU,1641 3RD AVENUE,NEW YORK,NY,10128-3623,0000,03,3,2000,201203,1,16,000000000,1,01,202312,3,3,01,0,12,42411,61005,61005,B84,
264356960,TRIPLE CITIES INTERGROUP,% TRIPLE CITIES INTERGROUP,PO BOX 2103,BINGHAMTON,NY,13902-2103,0000,04,3,1000,201908,2,00,000000000,5,01,202412,0,0,02,0,12,0,0,0,F21,
264359540,THE CARE CENTER OF NEW YORK,% RAFAEL FIGUEREO,2763 EASTCHESTER RD,BRONX,NY,10469-5922,0000,03,3,1000,200904,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,P80,
264360797,BUFFALO CHAMBER PLAYERS INC,% JANZ CASTELO,341 DELAWARE AVE,BUFFALO,NY,14202-1871,0000,03,3,1000,201103,1,16,000000000,1,01,202306,3,3,01,0,06,69634,98910,98910,A68,
264361876,STEVEN STAKEY SCHOLARSHIP FUND INC,% CATHERINE STAKEY,1700 ALDRICH LN,LAUREL,NY,11948-1006,0000,03,3,1000,201012,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,B82,
264363025,YESUCAN COMMUNITY AND ECONOMIC DEVELOPMENT CORPORATION INC,% MICHELLE MORRISON,714 SAINT MARKS AVE,BROOKLYN,NY,11216-3702,0000,03,3,1000,200907,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,P20,
264370327,NATIONAL CANINE RESEARCH COUNCIL ACTION FUND,% DONALD CLEARY,PO BOX 538,BANGALL,NY,12506-0538,0000,04,3,1000,200904,2,00,000000000,1,01,202412,0,0,02,0,12,0,0,0,P20,
264371825,KUPONA FOUNDATION,% KATIE FLANAGAN,26F CONGRESS STREET BOX 352,SARATOGA SPRINGS,NY,12866-4168,0000,03,3,1000,201002,1,15,000000000,1,01,202312,5,6,01,0,12,804172,1036495,1036495,Q33,
264373931,EDEN VILLAGE CAMP INC,% ANDREW GURWITZ,392 DENNYTOWN RD,PUTNAM VALLEY,NY,10579-1423,0000,03,3,2000,200906,1,15,000000000,1,01,202312,6,6,01,0,12,2320909,3820014,3820014,N20,EDEN VILLAGE CAMP
264377317,INDIAN SUBCONTINENT PARTITION DOCUMENT PROJECT INC,% INDIAN SUBCONTINENT PARTITION DOC,8056 251ST ST,BELLEROSE,NY,11426-2608,0000,03,3,2000,200908,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,R05,ISPAD
264377643,OVERDECK FAMILY FOUNDATION,% TANYA M SHEEHAN,100 AVE OF THE AMERICAS 16TH FL,NEW YORK,NY,10013-1689,0000,03,3,1000,201004,1,04,000000000,1,01,202312,9,9,00,1,12,827142847,143732893,,T22,
264378795,QUAKER SPRINGS VOLUNTEER FIRE DEPARTMENT,% QUAKER SPRINGS VOLUNTEER FIRE,PO BOX 67,SCHUYLERVILLE,NY,12871-0067,0000,03,3,1000,201201,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,M24,
264380918,SOURCE OF HOPE FOUNDATION,% STEPHEN ROBERT,220 E 42ND ST RM 2201,NEW YORK,NY,10017-5822,0000,03,3,1000,200906,1,04,000000000,2,01,202406,6,5,00,1,06,2510477,635434,,T20,
264382503,ADAM AND JENIFER GELLER FOUNDATION INC,,320 W 86TH ST APT 6B,NEW YORK,NY,10024-3139,0000,03,3,1000,201008,1,04,000000000,1,01,202312,4,4,00,1,12,203772,206113,,T20,
264383084,CAL-MUM YOUTH BASEBALL AND SOFTBALL INC,% 26438308401,PO BOX 417,MUMFORD,NY,14511-0417,0000,03,3,1000,201005,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,N63,
264383842,CAYUGA OUTRIGGER CANOE CLUB INC,% GEORGE BUCHOLZ,PO BOX 4474,ITHACA,NY,14852-4474,0000,03,3,1000,202412,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,N67,CAYUGA OUTRIGGER
264389693,NORTHERN TIOGA NEIGHBORS NETWORK,% JANICE MERRILL,PO BOX 93,RICHFORD,NY,13835-0093,0000,03,3,1000,201003,1,15,000000000,5,01,202412,0,0,02,0,12,0,0,0,S22,
264391503,PIERMONT POLICE ATHLETIC LEAGUE INC,% JOAN WILL,478 PIERMONT AVE,PIERMONT,NY,10968-1266,0000,03,3,1000,202301,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,N60,
264394051,RESOLUTION PROJECT INC,,370 LEXINGTON AVE RM 302,NEW YORK,NY,10017-6595,0000,03,3,1000,200910,1,15,000000000,1,01,202306,5,6,01,0,06,709369,2735553,2684748,S12,
264394725,NEW BEGINNINGS COMMUNITY CENTER INC,,12 PLATINUM COURT,MEDFORD,NY,11763-2247,0000,03,3,2000,200905,1,15,000000000,1,01,202312,4,4,01,0,12,141018,375774,284244,P82,
264395333,NAIADES ONCOLOGY ROWING INC,,PO BOX 22661,ROCHESTER,NY,14692-2661,0000,03,3,1000,200912,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,E50,
264397335,FANG PROTECTIVE SERVICES,% MATHEW WATTOFF,23 RIVER RD,HYDE PARK,NY,12538-1259,0000,03,3,1000,201302,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,Q19,FANGPS
264398353,FUNNY FOR FIDO INC,% JUSTIN SILVER,421 WEST 21ST STREET,NEW YORK,NY,10011-2914,0000,03,3,1000,200905,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,T31,
264398930,MOHAWK VALLEY ALANO CLUB INC,% JAMES GRIMMER,5863 SMITH HILL RD,UTICA,NY,13502-6519,0000,03,3,1000,201206,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,F20,
264401425,BIRDS NEST FOUNDATION INC,% AVIS RICHARDS,15 CENTRAL PARK W APT G104,NEW YORK,NY,10023-7720,0000,03,3,1000,201011,1,15,000000000,1,01,202312,4,4,01,0,12,425282,170073,170073,A31,
264401480,DUMBO NEIGHBORHOOD ALLIANCE INC,% DOREEN GALLO,68 E 2ND ST,BROOKLYN,NY,11218-1020,0000,03,3,2000,200904,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,C50,
264403049,E JOY COMMUNITY RESOURCE CENTER INCORPORATED,% AUDREY LEWIS,56 ORCHARD ST,ROSLYN HTS,NY,11577-1327,0000,03,3,1000,200906,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,P20,
264403546,NEW YORK STATE BUILDING OFFICIALS CONFERENCE WESTCHESTER CHAPTER,% SALVATORE PENNELLE,287 ELWOOD AVE,HAWTHORNE,NY,10532-1829,0000,06,3,2000,201504,2,00,000000000,1,01,202406,3,3,01,0,06,92358,98980,98980,S40,
264405026,FOKANA INC,% SUDA KARTHA CPA,15 DURHAM LN,SUFFERN,NY,10901-6815,0000,03,3,1200,201106,1,15,000000000,1,01,202312,4,3,02,0,12,161861,38904,38904,A23,
264405389,PUZZLES TO REMEMBER,% MAX WALLACK,42 RIDGE DR,PLAINVIEW,NY,11803-2506,0000,03,3,1000,200909,1,15,000000000,1,01,202406,2,3,02,0,06,13422,39600,0,E60,
264407958,SHELTER ISLAND ALL FAITH YOUTH GROUP INC,% ELLEN GOVE,PO BOX 797,SHELTER IS,NY,11964-0797,0000,03,3,1000,201009,1,15,000000000,1,01,202410,0,0,02,0,10,0,0,0,O50,
264408697,YORUBA HOUSE OF WORSHIP INC,,323 PUTNAM AVE APT 1,BROOKLYN,NY,11216-6138,0000,03,3,7000,201010,1,10,000000000,1,01,,0,0,06,0,12,,,,X99,
264409008,AFRICAN AMERICAN HISTORICAL SOCIETY,% MS WYLENE WOOD,PO BOX 652,POMONA,NY,10970-0652,0000,03,3,1000,200911,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,A50,
264409170,ALL SAINTS ANGLICAN CHURCH OF ROCHESTER,% DAVID J HARNISH,PO BOX 321,NORTH CHILI,NY,14514-0321,6173,03,9,7000,201108,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
264409810,EVER-LIVING HOPE OUTREACH MINISTRIES,,2111 SOUTHERN BLVD APT 13E,BRONX,NY,10460-1446,0000,03,3,7000,200908,1,10,000000000,1,01,,0,0,06,0,01,,,,X99,
264411728,CASA BELVEDERE THE ITALIAN CULTURAL FOUNDATION INC,% GINA BIANCARDI,79 HOWARD AVE,STATEN ISLAND,NY,10301-4404,0000,03,3,1200,200906,1,16,000000000,1,01,202312,7,6,01,0,12,8730039,2547124,2547124,A23,
264411941,IGLESIA DE CRISTO MINISTERIOS EBENEZER NUEVA YORK,% WERNER MEYER,37TH STREET,CTR MORICHES,NY,11934-0000,0000,03,3,7000,201505,1,10,000000000,1,01,,4,4,06,0,12,,,,X20,
264412007,JACIE S KIDS,% JEAN A CAPUANO,8 LEROY ST,DIX HILLS,NY,11746-6643,0000,03,3,1000,201103,1,15,000000000,1,01,202403,0,0,02,0,03,0,0,0,T30,
264412164,MECHON HADAR,% HADAR,210 W 93RD ST,NEW YORK,NY,10025-7408,0000,03,3,7000,202504,1,10,000000000,1,01,,0,0,06,0,08,,,,X30,
264412422,AMERICAN FEDERATION OF TEACHERS,% MAUREEN COMPOLI,303 ROBY AVE,EAST SYRACUSE,NY,13057-1800,0787,05,9,3000,196711,2,00,263264279,5,01,202406,0,0,02,0,06,0,0,0,,4225 ESM SCHOOL RELATED PROFESSIONA
264413332,NORMAN E ALEXANDER FAMILY G FOUNDATION INC,% NANCY CAUTILLO,420 LEXINGTON AVE RM 2156,NEW YORK,NY,10170-2199,0000,03,3,7100,201102,1,04,000000000,1,01,202312,9,8,00,1,12,95182266,46219314,,X12,
264413461,NORMAN E ALEXANDER FAMILY M FOUNDATION INC,% NANCY CAUTILLO,420 LEXINGTON AVE RM 2156,NEW YORK,NY,10170-2199,0000,03,3,7100,201102,1,04,000000000,1,01,202312,9,8,00,1,12,105366908,25006256,,X12,
264413503,NORMAN E ALEXANDER FAMILY S FOUNDATION INC,% RICHARD A MITTENTHAL,333 SEVENTH AVE 9TH FL,NEW YORK,NY,10001-5827,0000,03,3,7100,201102,1,04,000000000,1,01,202312,9,9,00,1,12,110854359,148064228,,X12,
264416457,AUGUSTINE CLASSICAL ACADEMY,,7 N MAIN ST,MECHANICVILLE,NY,12118-1928,0000,03,3,2000,201006,1,11,000000000,1,01,202406,6,6,01,0,06,1350219,1369782,1369782,,
264417161,TELL EVERY AMAZING LADY ABOUT OVARIAN CANCER FOUNDATION,% LOUISA M MCGREGOR,533 16TH ST,BROOKLYN,NY,11215-5914,0000,03,3,1000,200908,1,15,000000000,1,01,202312,5,5,01,0,12,721218,822287,818326,T30,
264419177,ABILITY PARTNERS FOUNDATION,% MARY BOATFIELD,731 PRE EMPTION RD,GENEVA,NY,14456-1335,0000,03,3,1000,200909,1,17,000000000,1,01,202406,6,5,01,0,06,4990638,986709,654476,P117,DARRELL WHITBECK
264420303,MOVIMIENTO CRISTIANO IMPACTANDO LAS NACIONES INC,,108 GRACE ST,SYRACUSE,NY,13204-3602,0000,03,3,7000,200910,1,10,000000000,1,01,,0,0,06,0,01,,,,X21,
264422137,CONGREGATION CAMP DIVRIE YOEL OF YESHIVA GEDOLA DSATMAR INC,,191 RODNEY STREET,BROOKLYN,NY,11211-0000,0000,03,3,7000,201110,1,10,000000000,1,01,,0,0,06,0,08,,,,X30,
264425066,BETHLEHEM CENTRAL MIDDLE SCHOOL PTO,% DAVID COOPER,332 KENWOOD AVE,DELMAR,NY,12054-2028,0000,03,3,1200,201412,1,15,000000000,1,01,202407,0,0,02,0,07,0,0,0,B94,
264426470,SEARCH OF LIFE CHURCH OF GOD INC,% LESLIE M MORGAN,472 SOUTH 3RD AVE,MOUNT VERNON,NY,10550-8512,0000,03,3,7120,201411,1,10,000000000,1,01,202312,0,0,06,0,12,0,0,0,X21,
264431849,CIVIL SERVICE EMPLOYEES ASSOCIATION,% JOSHUA VAUTRIM,143 WASHINGTON AVE,ALBANY,NY,12210-2303,1002,05,9,3000,197007,2,00,263264279,5,01,202409,0,0,02,0,09,0,0,0,,0765 ALBANY CO AIRPORT MAINTENANCE
264432859,NEW YORK STATE VIETNAM VETERANS MEMORIAL FUND INC,% RICHARD J FALCONE SR,210 ELM ST,ROME,NY,13440-4206,0000,03,3,1000,201602,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,R12,NYSVVMF
264433082,LOCAL 2790 SCHOLARSHIP FUND INC,% HERMAN FOULLOIS,8907 ATLANTIC AVE,WOODHAVEN,NY,11421-3021,0000,03,3,1000,200907,1,15,000000000,1,01,202406,4,3,01,0,06,225487,93387,21553,B82,
264435254,CEKPET,% NEW STAFF CONSULTING INC,137 QUENTIN RD,BROOKLYN,NY,11223-1201,0000,03,3,1200,201005,1,15,000000000,1,01,202412,3,4,01,0,12,62272,171403,171403,A23,MALENKAYA KOMPANIYA
264437333,BENZAKEN FOUNDATION,,260 DOLPHIIN DRIVE,HEWLETT,NY,11557-0000,0000,03,3,1000,201109,1,04,000000000,2,01,202402,3,3,00,1,02,56228,75000,,T22,
264437392,HEBRON PRESBYTERIAN CHURCH,% BOP CHON KIM,35-20 UNION ST STE B,FLUSHING,NY,11354-3449,0000,03,3,1000,201208,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
264438945,LASALLE EARLY CHILDHOOD CENTER INC,% MARYBETH SIMONEIT - DIRECTOR,6888 WARD RD,NIAGARA FALLS,NY,14304-4568,0000,03,3,1200,201111,1,15,000000000,1,01,202312,3,4,01,0,12,90400,245715,243991,P33,
264439481,CATHOLIC FEDERATION OF SOCIAL SERVICE AGENCIES OF BROOKLYN AND Q,,330 JAY ST,BROOKLYN,NY,11201-2935,0000,03,3,1700,201908,1,16,000000000,1,01,202406,0,0,02,0,06,0,0,0,X20,
264440841,THE SCHOOL OF DESTINY,% REV PETER C KEMMER,815 HILLSIDE AVE,SCHENECTADY,NY,12308-1009,1621,03,9,7000,196402,1,10,001000000,5,01,202012,0,0,02,0,12,0,0,0,,
264444776,BLACK ALUMNI COUNCIL OF COLUMBIA UNIVERSITY,% RILEY JONES IV,1915 BEVERLEY RD APT 401,BROOKLYN,NY,11226-8571,0000,03,3,1200,202010,1,15,000000000,1,01,202406,0,0,02,0,06,0,0,0,B84,
264445416,FIFTH AVENUE COUNSELING CENTER INC,% ESTIE RUBINSTEIN,5 E 17TH ST FL 2,NEW YORK,NY,10003-1949,0000,03,3,1000,201010,1,16,000000000,1,01,202406,6,6,01,0,06,3789616,3721906,3721906,,
264446028,JOINT HEIRS KINGDOM MINISTRIES,% JOINT HEIRS KINGDOM MINISTRIES,220 AVENUE D,ROCHESTER,NY,14621-4404,0000,03,3,1270,201409,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,JOINT HEIRS
264446429,CNY VETERANS PARADE INC,% SCOLARO SHULMAN COHEN ET AL,PO BOX 6125,SYRACUSE,NY,13217-6125,0000,03,3,1000,200906,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,W30,
264447311,ORANGE COUNTY BICYCLE CLUB INC,% WARREN RATTRAY,PO BOX 122,GOSHEN,NY,10924-0122,0000,07,3,1000,201001,2,00,000000000,1,01,202412,0,0,02,0,12,0,0,0,N50,
264447987,NUEVA VIDA COVENANT CHURCH,% ALFONSO PAGAN,520 SPRING ST,JAMESTOWN,NY,14701-5324,2650,03,9,7000,197507,1,10,001000000,5,01,,0,0,06,0,01,,,,,
264449674,TRISTATE ISLAMIC CENTER INC,,1863 FLATBUSH AVE,BROOKLYN,NY,11210-4840,0000,03,3,7000,201010,1,10,000000000,1,01,,0,0,06,0,12,,,,X40,
264453019,NYPD MUSLIM OFFICERS SOCIETY INC,,644 OVINGTON AVE,BROOKLYN,NY,11209-1658,0000,03,3,1000,202403,1,16,000000000,1,01,202312,3,3,01,0,12,36102,78925,78925,S20,
264454531,EASTCHESTER GARDENS DEVELOPMENT CORPORATION,% KEITH RAMSEY,3010 YATES AVE,BRONX,NY,10469-5138,0000,03,3,1000,201902,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,P99,
264455611,MUSLIM SOCIETY OF BUFFALO,% HATIM HAMAD,222 SOBIESKI ST,BUFFALO,NY,14211-3238,0000,03,3,7000,201506,1,10,000000000,1,01,,0,0,06,0,12,,,,X40,
264457852,MFK CHARITABLE FOUNDATION,% MORRIS KARMEL,1450 59TH STREET,BROOKLYN,NY,11219-5040,0000,03,3,1000,201005,1,04,000000000,2,01,202312,5,5,00,1,12,866245,603611,,T22,
264462256,WOMEN DELIVER INC,% MALIHA KHAN,515 MADISON AVE FL 8,NEW YORK,NY,10022-5596,0000,03,3,1000,200907,1,15,000000000,1,01,202312,7,8,01,0,12,6909587,16077387,16077387,B90,
264463202,LIGHTHOUSE MINISTRIES,% RICHARD IENUSO,96 MEYERS RD,NEVERSINK,NY,12765-0000,0000,03,3,7000,201605,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
264468656,CHRISTIAN LIFE CENTER CHURCH,% TERRANCE DAYE,1177 CARLLS STRAIGHT PATH,DIX HILLS,NY,11746-8014,0000,03,3,7100,200909,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
264480026,BEER YITZHAK FOUNDATION INC,% BENJAMIN MALAKH,1471 E 63RD ST,BROOKLYN,NY,11234-5505,0000,03,3,1000,200908,1,15,000000000,1,01,202312,4,5,01,0,12,258091,542983,351773,G11,
264480126,YALDEI SHLUCHEI HAREBBE SPECIAL NEEDS ORGANIZATION,,479A EMPIRE BLVD,BROOKLYN,NY,11225-3217,0000,03,3,1000,201003,1,16,000000000,1,01,202312,5,6,01,0,12,535370,2033745,2033745,T30,
