EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
821969386,MAKMA FOUNDATION INC,% MAKRA OPOKU,116 BEACH 59TH STREET,ARVERNE,NY,11692-1877,0000,03,3,1000,201709,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,P20,
821969581,LATINO AMERICANOS UNIDOS DEL BRONX NY INC,,206 SURF DR,BRONX,NY,10473-2472,0000,03,3,1000,201707,1,04,000000000,1,01,202412,1,1,00,1,12,1147,9561,,P50,
821970255,FRIENDS OF POWERHOUSE OF EXPRES SION,% RIKI SMITH,806 HENDERSON AVE APT 7G,STATEN ISLAND,NY,10310-1321,0000,03,3,1200,201707,1,16,000000000,5,01,202412,0,0,02,0,12,0,0,0,F30,
821970602,CPC OF THE WMM-BAY SHORE NY-ONE INC,,1572 5TH AVE,BAY SHORE,NY,11706-3431,6124,03,9,7000,201503,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
821970637,FITKIDZ INC,% MADELINE VERA,279 PROSPECT PARK W,BROOKLYN,NY,11215-6273,0000,03,3,1200,201804,1,15,000000000,1,01,202312,1,3,01,0,12,9688,82680,82680,O50,
821971330,ALLIANCE OF FAMILIES FOR JUSTICE,% ALLIANCE OF FAMILIES FOR JUSTICE,8 W 126TH ST FL 3,NEW YORK,NY,10027-3811,0000,03,3,1000,201906,1,15,000000000,1,01,202312,5,6,01,0,12,506187,1477134,1468158,I43,
821973412,HOPE LUTHERAN CHURCH OF TROY NY,% GREGORY WHITNEY,470 WINTER STREET,TROY,NY,12180-0702,9386,03,9,7000,198804,1,10,001000000,1,01,,0,0,06,0,12,,,,,
821974326,LAMB OF GOD CHRISTIAN CENTER INC,% PASTOR ARCHIE ATKINSON,280 EAST RTE 211 SUITE 104-106,MIDDLETOWN,NY,10940-3109,0000,03,3,1270,201708,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,X20,
821975715,GOSPEL ARTISTRY GLOBAL CAMPUS INC,% CHERYL ASTARITA EXECUTIVE DIRECTO,265 SUNRISE HWY STE 363,ROCKVILLE CENTRE,NY,11570-4912,0000,03,3,1000,202408,1,15,000000000,1,01,,0,0,02,0,06,,,,A20,
821977638,MAGNIFY AUTISM INC,,1806 LURTING AVE,BRONX,NY,10461-0000,0000,03,3,1000,201806,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,G84,
821979040,RITTER FAMILY FOUNDATION LTD,% ALAN RITTER,85 JETSON LN,CENTRAL ISLIP,NY,11722-1202,0000,03,3,1000,201909,1,03,000000000,1,01,202406,4,1,00,1,06,263864,9083,,T23,
821979319,SMILE PROJECT INC,% ELIZABETH BUECHELE,2641 29TH ST,ASTORIA,NY,11102-4649,0000,03,3,1200,201707,1,16,000000000,1,01,202406,0,0,02,0,06,0,0,0,O51,SMILE PROJECT
821981573,TERRA BELLA EDUCATIONAL ADVANCEMENT FUND INC,% MIA COHEN,85 AUSTIN BLVD,COMMACK,NY,11725-5701,0000,03,3,1000,201804,1,04,000000000,1,01,202412,5,2,00,1,12,939239,23623,,B82,
821983147,TENDER GRACE MINIATURE HORSE THERAPY INC,,1270 SULLIVAN RD,ADDISON,NY,14801-9303,0000,03,3,1000,201708,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,E60,TENDER GRACE
821983418,FRIENDS OF PS 38,% CORINTHIA A CARTER,364 LIVINGSTON STREET,BROOKLYN,NY,11217-0000,0000,03,3,1000,201708,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,T12,
821983961,KINEOLAB INC,,240 S GOODMAN ST APT 301,ROCHESTER,NY,14607-2758,0000,03,3,1200,202410,1,16,000000000,1,01,202007,0,0,02,0,07,0,0,0,A25,
821984745,FRIENDS OF CEDS INC,% JENNIFER REDDALL,351 E 74TH ST,NEW YORK,NY,10021-3701,0000,03,3,1000,201801,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,B11,
821985083,BLUE WINDOW FOUNDATION,,12 SUNDALE PL,SCARSDALE,NY,10583-1235,0000,03,3,1000,201907,1,04,000000000,1,01,202312,6,4,00,1,12,2137717,102096,,T20,
821985895,STEPHEN R SPARACIA MEMORIAL SCHOLARSHIP FUND INC,,691 WALNUT AVE,BOHEMIA,NY,11716-4207,0000,03,3,1000,201711,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,B82,
821986161,AWESOME PAWS RESCUE,,PO BOX 162,ALDEN,NY,14004-0162,0000,03,3,1400,201707,1,15,000000000,1,01,202412,3,4,01,0,12,28728,123806,123806,D11,
821987135,FORESTVILLE FALL FESTIVAL INC,% CAROL WOODWARD,PO BOX 281,FORESTVILLE,NY,14062-0281,0000,03,3,1000,201707,1,16,000000000,1,01,202502,0,0,02,0,02,0,0,0,X12,
821987282,ITHACA WELCOMES REFUGEES INC,,315 N CAYUGA ST,ITHACA,NY,14850-4208,0000,03,3,1000,201806,1,15,000000000,1,01,202312,4,4,01,0,12,195695,269151,269151,P84,
821989040,S&C FAMILY FOUNDATION TRUST,% SHERMAN ENGEL,5711 17TH AVENUE,BROOKLYN,NY,11204-1869,0000,03,3,1000,201808,1,04,000000000,2,01,202412,3,1,00,1,12,53400,1,,T22,
821990094,NATIONAL SPIRITUALIST ASSOCIATION OF CHURCHES,% JOANN SANTONOCITO,PO BOX 705,HAMBURG,NY,14075-0705,0984,03,9,7000,194704,1,15,000000000,5,01,,0,0,13,0,08,,,,X99,ATTUNEMENT SPIRITUALIST CHAPEL INC
821991261,BRONX LACROSSE INC,% OTA MANAGEMENT LLC,1 MANHATTANVILLE RD STE 102,PURCHASE,NY,10577-2100,0000,03,3,1000,202008,1,15,000000000,1,01,202406,6,7,01,0,05,3172609,5423824,2060963,N60,
821993344,YOUTH IDEAS AT WORK,% DANIELLA PRIMUS,244 5TH AVENUE,NEW YORK,NY,10001-7604,0000,03,3,1000,201905,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,O50,
821993680,NOBLESSE DIGNITE ELEGANCE OF NEW YORK INC,% ETIENNE BITEU,445 BOLTON AVE,BRONX,NY,10473-3029,0000,03,3,1200,201904,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,A23,NDE NEW YORK
821994991,ABEHINNYUEN COMMUNITY OF HOPE INC,% SOLOMON REEVES,456 VAN DUZER ST APT D2,STATEN ISLAND,NY,10304-2076,0000,03,3,1278,201801,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,T50,
821996995,GEMAH LEHALVOT INC,% ELIE LEVY,1501 E 9TH ST,BROOKLYN,NY,11230-6505,0000,03,3,1270,201902,1,15,000000000,1,01,202312,4,3,01,0,12,279352,58001,58001,P80,
821997717,STEELE CARES INTERVENTION AND FAMILY SERVICES,% TAWANA E ROBERTS,15 SUSAN CT,STATEN ISLAND,NY,10304-2530,0000,03,3,1000,201707,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,P20,
821999192,GFYC FOUNDATION INC,% DEB BLUMAN,330 E 75TH ST APT 10B,NEW YORK,NY,10021-3085,0000,03,3,1000,201903,1,15,000000000,1,01,202312,4,4,01,0,12,118897,240615,142190,T21,
821999214,CONG NESHOMAH,,441 SCHUNNEMUNK RD,HIGHLAND MLS,NY,10930-2041,0000,03,3,7000,201802,1,10,000000000,1,01,,0,0,06,0,12,,,,X30,
822001645,GREENWOOD GAMING CLUB INC,%,982 MANHATTAN AVENUE,BROOKLYN,NY,11222-1882,0000,07,3,1000,201908,2,00,000000000,1,01,202406,3,4,01,0,06,65121,126031,72892,N50,NU BRAND GAMING
822001785,PULSE IN THE CITY INC,% SHARISSE GRIMES,19215 NASHVILLE BLVD,SPRNGFLD GDNS,NY,11413-1028,0000,03,3,1200,201707,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,P20,
822003688,ZHC FOUNDATION TRUST,% AARON STAHL,1738 48TH ST,BROOKLYN,NY,11204-1213,0000,03,3,1000,201807,1,04,000000000,2,01,202412,4,3,00,1,12,271450,65000,,T22,
822005992,WORLD POETRY BOOKS,% PETER CONSTANTINE THEOLOGHIDES,170 W END AVE APT 22L,NEW YORK,NY,10023-5414,0000,03,3,1000,201802,1,15,000000000,1,01,202312,6,6,01,0,12,1328049,1631863,1631863,A33,
822006780,LIV4THECURE,% STEPHANIE FORMAN,585 TROY SCHENECTADY RD,LATHAM,NY,12110-2813,0000,03,3,1000,201707,1,15,000000000,1,01,202406,4,1,02,0,06,146093,7475,7475,H12,
822009969,CHESED ACHIM FOUNDATION,,93 BROADWAY,BROOKLYN,NY,11249-6030,0000,03,3,1000,201802,1,04,000000000,2,01,202312,4,1,00,1,12,235816,1,,T20,
822011436,GLOBAL TOUCH CHARITY INTERNATIONAL INC,% CHRISTY AKANNI,4180 GRACE AVE,BRONX,NY,10466-2016,0000,03,3,1200,202206,1,15,000000000,1,01,202312,1,1,02,0,12,1,3205,3205,K20,
822013811,HARVEST MALAWI,% KRISTINA ZITTEL,3208 BLEY RD,EDEN,NY,14057-9634,0000,03,3,1000,201803,1,15,000000000,1,01,202405,0,0,02,0,05,0,0,0,Q30,
822015000,PITTSFORD CHEERLEADING BOOSTER CLUB INC,% CHRIS FRUSCELLO,124 WOODGREEN DR,PITTSFORD,NY,14534-9450,0000,03,3,1000,201709,1,16,000000000,1,01,202406,0,0,02,0,06,0,0,0,N11,
822017158,MATSURI NEW YORK INC,,144 FREMONT ST,HARRISON,NY,10528-4220,0000,03,3,1000,201707,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,N52,
822017736,GREENE COUNTY EMERGENCY MEDICAL SERVICES COUNCIL INC,% WENDY YOUNG,25 VOLUNTEER DR,CAIRO,NY,12413-2870,0000,03,3,1000,201805,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,E32,
822018506,ST THOMAS SYRO-MALABAR CATHOLIC MISSION BROOKLYN NEW YORK INC,,2866 W 17TH ST,BROOKLYN,NY,11224-2612,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
822022440,WALK ON US FOUNDATION,% KEVIN TODD KELLNER,260 ERIK DR,EAST SETAUKET,NY,11733-6461,0000,03,3,1000,201905,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,P12,
822022781,MET CHORUS ARTISTS INC,% MEREDITH WOODEND,80 KNOLLS CRES APT 7L,BRONX,NY,10463-6305,0000,03,3,1230,201707,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,A25,
822023059,AGUACLARA REACH INC,,407 COLLEGE AVE SUITE 230,ITHACA,NY,14850-6701,0000,03,3,1000,201801,1,15,000000000,1,01,202312,3,3,01,0,12,50000,68783,68783,Q32,
822023126,FRIENDS OF@ASCEND CHARTER SCHOOLS INC,,205 ROCKAWAY PKWY,BROOKLYN,NY,11212-3444,0000,03,3,1000,201709,1,15,000000000,1,01,202406,9,8,01,0,06,293327451,31213423,31213423,B11,
822027383,SUFFOLK FIREFIGHTERS EMERALD SOCIETY INC,,PO BOX 5163,HAUPPAUGE,NY,11788-0102,0000,10,3,1000,201808,1,00,000000000,1,01,202312,1,3,02,0,12,5737,26737,26737,Y40,
822028510,HEICHAL HABAAL SHEM TOV INC,% DAVID MARGOLIN,638 HAWTHORNE ST,BROOKLYN,NY,11203-1804,0000,03,3,1700,201709,1,10,000000000,1,01,,0,0,06,0,12,,,,X30,
822034311,THE LAUER FAMILY FOUNDATION,% CITRIN COOPERMAN,CO CC 50 ROCKEFELLER PLAZA,NEW YORK,NY,10020-0000,0000,03,3,2000,201708,1,04,000000000,1,01,202312,5,3,00,1,12,734320,49924,,T20,
822035129,MIDDLE MARKET ALLIANCE OF LONG ISLAND INC,% MEYER SOUZZI ENGLISH KLEIN PC,900 STEWART AVE,GARDEN CITY,NY,11530-4869,0000,06,3,2000,202107,2,00,000000000,1,01,202312,0,0,02,0,12,0,0,0,S41,
822035174,ALTRU CENTER NY,% DEANNE D ALOIA,3449 79TH ST APT 12,JACKSON HTS,NY,11372-2625,0000,03,3,1200,202001,1,16,000000000,1,01,202312,3,4,01,0,12,48899,335311,335311,B99,ALTRU CENTER
822035444,PHILIPPINES INLAND MISSIONS,,145 W HAMPTON RD,LINDENHURST,NY,11757-6414,6037,03,9,1700,201408,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
822037843,SAVANNAH PIG RESCUE,% DUANE HEBBLETHWAITE,2415 STATE ROUTE 89,SAVANNAH,NY,13146-8600,0000,03,3,1000,201801,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,D20,
822040522,PEOPLE UNITED TO PROTECT PET INTEGRITY INC,% DAVID SCHWARTZ,546 5TH AVE RM 6,NEW YORK,NY,10036-5000,0000,06,3,2000,201811,2,00,000000000,1,01,202312,1,3,02,0,12,1363,41100,41100,S41,
822042167,ESTHER - EMPOWERING SISTERS TO HAVE ENRICHING RELATIONSHIPS - PROJECT,,120 SOUTH DR,AMHERST,NY,14226-4169,0000,03,3,1200,201801,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,P80,
822042474,RESTORATION FMC,,1261 E 88TH ST,BROOKLYN,NY,11236-4915,1419,03,9,7000,195806,1,10,000000000,5,01,,0,0,06,0,12,,,,,
822044164,BENJAMIN N CARDOZO HIGH SCHOOL ALUMNI ASSOCIATION INC,,50 GLEN ST STE 308,GLEN COVE,NY,11542-2701,0000,03,3,1200,201707,1,16,000000000,1,01,202206,0,0,02,0,06,0,0,0,B84,
822044437,READ 650,% EDWARD,193 TILLSON LAKE RD,WALLKILL,NY,12589-3272,0000,03,3,1300,201707,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,A99,650
822044994,YAD LTALMID INC,% JACOB FRIEDER CPA PC,8 TRUMAN AVE,SPRING VALLEY,NY,10977-8954,0000,03,3,7000,201904,1,15,000000000,1,01,202312,3,6,01,0,12,58318,1383479,1383479,X99,
822047067,KOLEL RACHMISTRIVKA MONSEY,,6 HORIZON CT UNIT 202,MONSEY,NY,10952-7813,0000,03,3,7000,201802,1,10,000000000,1,01,,0,0,06,0,12,,,,X30,
822047921,HOPE BEYOND TODAY INC,% KIMBERLY LAKRA,PO BOX 233,LIMA,NY,14485-0233,0000,03,3,7000,201712,1,15,000000000,1,01,202412,3,3,01,0,12,34429,64668,64668,P40,
822048797,AMERICAN BANGLADESHI WELFARE ORGANIZATION INC,% ABDUS SHAHID,2035 HAVILAND AVE,BRONX,NY,10472-5205,0000,03,3,1000,201907,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,Q30,
822049126,SIMCHOS BSIMCHA ORGANIZATION INC,,19 WALTER DR,MONSEY,NY,10952-3130,0000,03,3,1000,201812,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,P20,
822049208,REB SHIMON LAKOL INC,,6103 15TH AVE,BROOKLYN,NY,11219-5402,0000,03,3,1700,201801,1,15,000000000,1,01,202312,1,5,01,0,12,9371,649870,649870,Q33,
822049334,HOPE WALK OF YATES COUNTY INC,,PO BOX 174,PENN YAN,NY,14527-0174,0000,03,3,1000,201711,1,15,000000000,1,01,202412,4,3,01,0,12,203914,62154,62154,G30,
822049962,OKIGWE DIOCESAN PRIESTS ASSOCIATION NEW YORK INCORPORATED,,523 MICHIGAN AVE,SCHENECTADY,NY,12303-1313,0000,03,3,1000,202212,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,X22,
822052751,NEW YORK CITY SUPPORT SYSTEM,,PO BOX 20033,NEW YORK,NY,10011-0001,0000,03,3,1000,201707,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,F99,
822053869,TOWN OF KENT PBA COMMUNITY FUND INC,,PO BOX 143,CARMEL,NY,10512-0143,0000,03,3,1000,201709,1,16,000000000,1,01,202312,1,1,02,0,12,8517,314,314,S80,
822057774,LADIES ANCIENT ORDER OF HIBERNIANS INC DIVISION 1 DUBUQUE COUNTY IOWA,% C PARISI,2109 HOMECREST AVE,BROOKLYN,NY,11229-4111,0000,10,3,1000,201808,1,00,000000000,5,01,202412,0,0,02,0,12,0,0,0,Y42,
822058471,GEM - A USA INC,,580 5TH AVE STE 712,NEW YORK,NY,10036-4701,0000,03,3,2000,202104,1,15,000000000,1,01,202312,4,3,01,0,12,302974,57322,57322,B90,
822059179,MUSSOMELESE SOCIETY OF OUR LADY OF MIRACLES OF WESTERN NEW YORK I,% MICHAEL A ERVOLINA JR,45 S ROSSLER AVE,BUFFALO,NY,14206-3417,0000,03,3,7000,201708,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,X99,
822061341,ROCCOS VOICE FOR AUTISM CORP,% SANTO SPAGNUOLO,137 GREENWOOD DR,MASSAPEQUA,NY,11758-2228,0000,03,3,1000,201708,1,15,000000000,1,01,202312,3,4,01,0,12,86014,130042,130042,P20,
822061916,CONG RAV LEHOSHIA INC,,PO BOX 770,MONSEY,NY,10952-0770,0000,03,3,7000,201804,1,15,000000000,1,01,202212,4,6,01,0,12,244182,3645681,3645681,X30,
822063282,TREVORS GIFT BACKPACK PROGRAM INC,% DORIS WOLF,66 VIRGINIA ST,WATERLOO,NY,13165-1103,0000,03,3,1200,201709,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,K30,
822063882,CREATE 4 PEACE INC,,583 RIVERSIDE DR APT 2F,NEW YORK,NY,10031-8343,0000,03,3,1000,202301,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,A23,
822065000,PRAISE HIMGLOBALACADEMYCORP,% PRAISE HIM GLOBAL ACADEMY CORP,10709 156TH ST,JAMAICA,NY,11433-1927,0000,03,3,1000,201802,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,B90,
822065366,STEADY FORWARD INC,,182 E 95TH ST APT 24K,NEW YORK,NY,10128-2583,0000,03,3,1200,201903,1,15,000000000,1,01,202501,0,0,02,0,01,0,0,0,P20,
822068808,POWER HOUSE ZION APOSTOLIC,,15813 134TH AVE,JAMAICA,NY,11434-3703,0000,03,3,1000,201806,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
822070552,WATKINS GLEN SPORTS BOOSTERS INC,% CHRISTOPHER DUNHAM,303 12TH ST,WATKINS GLEN,NY,14891-1627,0000,03,3,1200,201710,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,N99,
822071212,SHLUCHIM OFFICE INTERNATIONAL,% BASSIE SHEMTOV,816 EASTERN PKWY,BROOKLYN,NY,11213-3502,0000,03,3,7000,201807,1,10,000000000,1,01,,0,0,06,0,12,,,,X30,
822071323,INTERNATIONAL ONLINE SCHOOL,% BASSIE SHEMTOV,816 EASTERN PKWY,BROOKLYN,NY,11213-3502,0000,03,3,7000,202007,1,10,000000000,1,01,,0,0,06,0,06,,,,X30,JEWISH ONLINE SCHOOL
822072094,PEAK GIVING TREE INC,,935 NEW LOUDON RD,LATHAM,NY,12110-2154,0000,03,3,1000,201707,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,W12,
822072160,ACADEMY SQUARE APARTMENTS HOUSING DEVELOPMENT FUND COMPANY INC,% CHRISTOPHER COMMUNITY INC,990 JAMES STREET,SYRACUSE,NY,13203-2879,0000,03,3,1000,201712,1,16,000000000,1,01,202412,7,4,01,0,12,5184724,314418,314418,L20,
822075967,PARENT BOOSTER USA INC,% JULIE MINCKLER,PO BOX 564,VERNON,NY,13476-0564,5271,03,9,2000,200510,1,16,000000000,1,01,202406,0,0,02,0,06,0,0,0,B112,VERNON VERONA SHERRILL SPORTS BOOST
822076422,PRESBYTERIAN CHURCH IN AMERICA,,4260 MAIN ST MEDICAL PLAZA,FLUSHING,NY,11355-0000,8534,03,9,7000,197404,1,10,001000000,1,01,,0,0,06,0,12,,,,,KINGS CROSS CHURCH
822077916,AHAVAS GOLDA INC,% SURI WEINSTOCK,956 47TH ST,BROOKLYN,NY,11219-2812,0000,03,3,1000,201707,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,P30,
822080915,DETECTIVE WENJIAN LIU FOUNDATION,,PO BOX 340681,BROOKLYN,NY,11234-0681,0000,03,3,1400,201902,1,15,000000000,1,01,202410,3,3,01,0,10,70736,80071,80071,D20,
822081601,IGLESIA PENTECOSTAL MISIONERA LA SENDA ANTIGUA INTERNACIONAL A NJ N,,4623 4TH AVE,BROOKLYN,NY,11220-1117,0000,03,3,7000,202211,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,X21,
822082247,TAHANAN NG PAG-ASA INC,% JONNIPHER OLIVER,1873 DEKALB AVE,RIDGEWOOD,NY,11385-1121,0000,03,3,1000,201710,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,P99,
822082378,SOHO FILM FORUM INC,% JORGE BALLOS,101 W 23RD ST STE 113,NEW YORK,NY,10011-2490,0000,03,3,1000,201806,1,16,000000000,1,01,202312,1,3,02,0,12,7118,32100,32100,A31,
822082412,GRENELL ISLAND HISTORICAL ASSOCIATION,% GARY MCELFRESH,16498 GRENELL IS,GRENELL,NY,13624-2007,0000,03,3,1200,201709,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,A80,
822086868,KEE TOV FOUNDATION,,225 DIVISION AVE APT 3E,BROOKLYN,NY,11211-7209,0000,03,3,1200,201801,1,04,000000000,2,01,202412,3,1,00,1,12,49413,150,,T20,
822087248,CHRISTIAN SUPPORT RESOURCES INC,% IFTIKHAR DEAN,34 BAKER DR,GANSEVOORT,NY,12831-2444,0000,03,3,1700,201809,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,X11,
822089253,AGWADEYESTA DOGEH INC,,PO BOX 453,SALAMANCA,NY,14779-0453,0000,03,3,1200,201806,1,16,000000000,1,01,202406,2,3,02,0,06,14825,30242,30215,A23,
822089367,UNITED GLOBAL CROSS MINISTRIES INC,,64 EVERETT ST,VALLEY STREAM,NY,11580-1648,0000,03,3,1270,201707,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,P85,UNITED GLOBAL CROSS MINISTRIES
822090051,NEIGHBORHOOD BLANKET INC,,11 SUNFLOWER DR,HAUPPAUGE,NY,11788-1027,0000,03,3,1000,201801,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,P20,
822090183,YPC NATIONAL INC,,37 WEST 65TH STREET 2ND FLOOR,NEW YORK,NY,10023-6610,0000,03,3,1200,201802,1,15,000000000,1,01,202406,5,4,01,0,06,929543,102649,102649,A6B,
822090372,PORT HENRY VOLUNTEER FIRE DEPARTMENT INC,,PO BOX 182,PORT HENRY,NY,12974-0182,0000,03,3,1000,202001,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,M24,
822090744,BEL ESPRIT CULTURAL INSTITUTE INC,% KAFAYAT JUANITA ALLI-BALOGUN,16004 CROSSBAY BLVD,HOWARD BEACH,NY,11414-3407,0000,03,3,1200,201707,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,Q20,
822091699,THERAPART PROJECT CORPORATION,,221 S 3RD ST APT 6D,BROOKLYN,NY,11211-5627,0000,03,3,1200,202008,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,P99,
822092497,AMERICAN FRIENDS OF BLEV ECHAD INC,,22 SHERRI LN,SPRING VALLEY,NY,10977-1308,0000,03,3,1000,201708,1,15,000000000,1,01,202312,4,5,01,0,12,254006,869208,869208,G12,
822098127,KUPAT GIVAT HAMIVTAR INC,,25 LAWRENCE AVE,LAWRENCE,NY,11559-1446,0000,03,3,1200,201712,1,15,000000000,1,01,202312,0,4,01,0,12,0,457346,457346,P20,
822100361,PROVIDENCE CLEMENS HOUSING CORPORATION,,1150 BUFFALO RD,ROCHESTER,NY,14624-1823,0928,03,9,1700,194603,1,16,031150120,5,01,202412,5,4,01,0,12,751467,248990,248990,,
822100616,MAHOPAC LIONS CLUB,,77 DREWVILLE RD,CARMEL,NY,10512-3725,0000,03,3,1200,202308,1,16,000000000,1,01,202306,0,0,02,0,06,0,0,0,T50,
822100769,GROUND ZERO MINISTRIES INC,,1214 NOYES ST,UTICA,NY,13502-4428,0000,03,3,7000,201903,1,15,000000000,1,01,202408,1,0,02,0,08,9562,0,0,X21,
822101979,JOEY VOGELS GIFTS INC,% YVETTE VOGEL,6019 TYNDALL AVE,BRONX,NY,10471-1812,0000,03,3,1000,201710,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,T31,JOEY VOGEL FOUNDATON
822102826,JSW BHUTAN LEGAL EDUCATION FOUNDATION,% JO WEISS,1221 AVE OF THE AMERICAS ELIZ BLAC,NEW YORK,NY,10020-0000,0000,03,3,1000,201906,1,04,000000000,1,01,202406,2,4,00,1,06,15199,433788,,B90,
822103220,ART FOR CHARITY ASSOCIATION INC,,3165 EMMONS AVE STE C2-C3,BROOKLYN,NY,11235-1787,0000,03,3,1000,201807,1,15,000000000,1,01,202305,0,0,02,0,05,0,0,0,A20,
822103835,ANNUNCIATION PHILOPTOCHOS BUFFALO 7035 INC,% PHILOPTCHOS,146 W UTICA ST,BUFFALO,NY,14222-2018,0000,03,3,1000,202401,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,T50,PHILOPTCHOS
822104936,LOCAL 600 BUILDING CORP,% STEPHEN WONG,70 W 36TH ST FL 9,NEW YORK,NY,10018-1798,0000,02,3,1000,201802,0,00,000000000,1,01,202312,8,0,02,0,12,10577123,0,0,,
822105030,YOUTH DEFENSE CENTER INC,% WALTER FIELDS,187 E 163RD ST,BRONX,NY,10451-3205,0000,03,3,1000,201711,1,15,000000000,1,01,202212,1,5,01,0,12,2000,663165,660165,I80,
822106804,CONG TIFERES YITZCHOK INC,,161 PENN ST,BROOKLYN,NY,11211-8105,0000,03,3,7000,201802,1,10,000000000,1,01,,0,0,06,0,12,,,,X30,
822112292,DANIEL CHARITABLE FOUNDATION,,135 CLINTON LN,SPRING VALLEY,NY,10977-1968,0000,03,3,1000,201812,1,04,000000000,2,01,202312,4,3,00,1,12,108174,90204,,T20,
822112680,FRIENDS OF WILDLIFE JUSTICE COMMISSION INC,% MANHELM FAM ADM SVCS,ONE LIBERTY PLAZA 165 BROADWAY,NEW YORK,NY,10006-1404,0000,03,3,1000,201711,1,15,000000000,1,01,202312,4,4,01,0,12,202047,175767,175767,D31,
822113267,CHRISTIAN CHARITY OF HORA INC,,4577 WINDING WOODS LN,HAMBURG,NY,14075-5453,0000,03,3,1000,201711,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,P20,
822116352,GENESEE VALLEY WIND ENSEMBLE INC,% PHILIP BRIATICO,PO BOX 177,BATAVIA,NY,14021-0177,0000,03,3,1000,201708,1,16,000000000,1,01,202406,0,0,02,0,06,0,0,0,A6C,
822116378,BUILDING EQUITY INITIATIVE INC,% CIVIC BUILDERS INC,180 VARICK ST RM 1414,NEW YORK,NY,10014-5872,0000,03,3,1200,201711,1,21,000000000,1,01,202412,9,7,01,0,12,228212427,9649843,9649843,P20,
822116927,CREATIVE CHINA CENTER INC,,44 STERLING LN,SANDS POINT,NY,11050-1241,0000,03,3,1000,201709,1,16,000000000,1,01,202412,3,4,01,0,12,26390,220119,220119,A23,
822119139,DIEGO BEEKMAN LOCAL DEVELOPMENT CORPORATION,% ARLINE PARKS,298 CYPRESS AVE,BRONX,NY,10454-1500,0000,03,3,1000,202005,1,21,000000000,1,01,202312,6,3,01,0,12,1868453,68808,-37578,T11,
822122227,US-CHINA CULTURAL EXCHANGE SOCIETY,,16 1ST PL,GARDEN CITY,NY,11530-6116,0000,03,3,1200,201709,1,16,000000000,1,01,202406,0,0,02,0,06,0,0,0,A23,
