EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
872540886,NEW HOPE SCHOLARSHIP FUND CORP,% ALDO PANUNZIO,350 FIFTH AVE 41ST FL,NEW YORK,NY,10118-4100,0000,03,3,1000,202301,1,15,000000000,1,01,202312,1,1,02,0,12,1891,2500,2500,T50,
872540965,JEREMIAN FOUNDATION INC,% SHONNA WASHINGTON,12 STARFIRE CT,HEWLETT,NY,11557-1007,0000,03,3,1000,202202,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,W12,
872541518,RAISING HANDS,,1898 HARRISON AVE APT 4E,BRONX,NY,10453-4536,0000,03,3,1000,202410,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,O50,
872541519,COALITION FOR QUALITY LONG TERM CARE,% MICHAEL BALBONI,519 8TH AVE FL 16,NEW YORK,NY,10018-4578,0000,04,3,3000,202203,2,00,000000000,1,01,202312,2,0,02,0,12,17388,0,0,W05,
872542454,MOTHERS FOR ADVOCACY AND AWARENESS INC,,8041 COMMONWEALTH BLVD,BELLEROSE,NY,11426-1857,0000,03,3,1000,202112,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,F80,
872544981,SAGE INSIGHTS INC,% JASMINE COLE,PO BOX 371,W HEMPSTEAD,NY,11552-0371,0000,03,3,2000,202207,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,B80,
872547666,AMERICAN SIKH FORUM INC,,9150 116TH ST,RICHMOND HILL,NY,11418-3109,0000,03,3,1000,202112,1,04,000000000,1,01,202412,1,1,00,1,12,1,1,,E70,
872550118,116KIDS INC,,210 E 33RD ST,NEW YORK,NY,10016-4802,0000,03,3,1200,202210,1,16,000000000,1,01,202406,4,4,01,0,06,162394,440565,440565,B90,
872550558,DEER CAMP FOUNDATION,% THOMAS W KEESEE III,1079 BANGALL AMENIA RD,MILLBROOK,NY,12545-4963,0000,03,3,1000,202209,1,04,000000000,1,01,202412,5,3,00,1,12,937619,89150,,T20,
872553197,EMPOWERING PARTNERS INC,% DEBRA BECK SERVELLO,11285 N GAGE RD,BARNEVELD,NY,13304-1927,0000,03,3,1000,202207,1,15,000000000,1,01,202406,4,4,01,0,06,111527,137592,137592,X20,
872553620,716 FOUNDATION INC,% JOSHUA LIPPES,1109 DELAWARE AVENUE,BUFFALO,NY,14209-1660,0000,03,3,1200,202211,1,15,000000000,1,01,202312,3,1,02,0,12,55456,3350,3350,T31,716 FOUNDATION
872554232,WNY PROSPERITY FELLOWSHIP INC,,491 DELAWARE AVE,BUFFALO,NY,14202-1303,0000,03,3,1000,202207,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,B19,
872556182,FRIENDS OF THE HAMBURG PUBLIC LIBRARY INC,% DONNA LUDWIG,102 BUFFALO ST,HAMBURG,NY,14075-5021,0000,03,3,1000,202112,1,16,000000000,1,01,202406,0,0,02,0,06,0,0,0,S80,
872557115,BRAIN FITNESS FOUNDATION,% SUZANNE FALLA,263 W END AVE APT 1D,NEW YORK,NY,10023-2613,0000,03,3,2800,202112,1,04,000000000,1,01,202312,1,1,00,1,12,1,2800,,U05,
872558429,BORJIGIN INTERNATIONAL FOUNDATION INC,,139 CENTRE ST STE 304,NEW YORK,NY,10013-4554,0000,03,3,1000,202109,1,15,000000000,1,01,202407,0,0,02,0,07,0,0,0,P84,
872559531,DENNIS AIKORIOGIE FOUNDATION,,4 RED OAK DR,WILLIAMSVILLE,NY,14221-2302,0000,03,3,1000,202112,1,16,000000000,5,01,202412,0,0,02,0,12,0,0,0,R01,
872565406,FRIENDS OF ISRAELI FILM & TV PRODUCERS ASSOCIATION,% MICHAEL LEHMANN,1095 AVENUE OF THE AMERICAS,NEW YORK,NY,10036-6797,0000,03,3,1000,202203,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,A11,
872568749,GENIALITALY ASSOCIATION INC,% GIUSEPPE PEZZANO,175 PEARL ST,BROOKLYN,NY,11201-7508,0000,03,3,1000,202204,1,16,000000000,1,01,202212,0,2,02,0,12,0,12108,12108,A23,
872569026,SCHUYLER ASSISTED LIVING INC,,220 STEUBEN ST,MONTOUR FALLS,NY,14865-9740,0000,03,3,1000,202207,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,P73,
872569228,CONGREGATION MOSHA BEN ARON YIDA,,101 BROADWAY APT 601,BROOKLYN,NY,11249-6034,0000,03,3,7000,202205,1,10,000000000,1,01,,0,0,06,0,08,,,,X30,
872575993,BRACKETVILLE BOOKS YOUTH EDUCATION AND SPORTS,% PAUL JOHNSON,88 REGIS DR,STATEN ISLAND,NY,10314-1422,0000,03,3,1230,202112,1,16,000000000,1,01,202212,1,3,01,0,12,1,52500,52500,B90,
872577053,LEV ORGANIZATION INC,% STEVEN ASHKENAZIE,1466 ROCKAWAY PKWY,BROOKLYN,NY,11236-2602,0000,03,3,1000,202203,1,15,000000000,1,01,202412,3,3,01,0,12,96795,69138,69138,T50,
872581810,TEAM ME INC,% TMF LAW OFFICES PC,260 MADISON AVE 8TH FL,NEW YORK CITY,NY,10016-2418,0000,03,3,1200,202203,1,15,000000000,1,01,202312,1,1,02,0,12,1,1500,1500,O20,
872582361,PHAROS THE INTERNATIONAL PHOTO ARCHIVES ASSOCIATION,% LOUISA WOOD RUBY,433 4TH ST,BROOKLYN,NY,11215-2901,0000,03,3,1200,202204,1,15,000000000,1,01,202312,3,4,01,0,12,54676,343867,343867,A20,
872582509,LIVING FOR MIA FOUNDATION INCORPORATED,% ALLISON NASSIVERA,203 DEAN RD,HUDSON FALLS,NY,12839-3905,0000,03,3,1000,202201,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,P30,
872582603,LATINA BUSINESS NETWORK OF NEW YORK INC,,16 EASTWOOD DR,MASSAPEQUA PK,NY,11762-1415,0000,03,3,1200,202309,1,04,000000000,1,01,,0,0,00,1,12,,,,T03,
872587533,ENSERING HOPES & DREAMS INCORPORATED,% JOSH ENSER,105 PALMER ST,GOWANDA,NY,14070-1545,0000,03,3,1000,202201,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,P80,
872592084,THE MUSE GALLERY INC,% NIDIA FRANCO,560 BOLTON AVE,BRONX,NY,10473-2902,0000,03,3,1200,202203,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,A99,
872598695,JLEW FOREVER FOUNDATION INC,,289 EUSTON RD S,GARDEN CITY S,NY,11530-5301,0000,03,3,1000,202209,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,B12,
872598727,MARITIME MENS LACROSSE INC,,53 DOUGLAS DR,PAWLING,NY,12564-1201,0000,03,3,1200,202112,1,16,000000000,1,01,202501,0,0,02,0,01,0,0,0,N12,
872598769,SOUTHTOWNS KIDS CHARITY,,6763 ERIE RD,DERBY,NY,14047-9670,0000,03,3,1200,202201,1,15,000000000,1,01,202412,4,3,01,0,12,105600,51000,51000,O20,
872599997,RED EYE COLLECTIVE INC,% SHANE BOLT,721 MONROE AVE,ROCHESTER,NY,14607-3215,0000,07,3,1000,202206,2,00,000000000,1,01,202312,0,0,02,0,12,0,0,0,N50,
872601933,KUPAS DEXTER PARK INC,,224 N HIGHLAND AVENUE,PEARL RIVER,NY,10965-0000,0000,03,3,1000,202203,1,16,000000000,1,01,202212,3,4,01,0,12,39136,364362,364362,X30,
872605065,CANARY IMPACT LAB INC,% RACHEL SCHNEIDER,5 UNION SQUARE WEST 1067,NEW YORK,NY,10003-3306,0000,03,3,1000,202205,1,15,000000000,1,01,202312,6,6,01,0,12,1469994,2614175,2614175,W19,
872610278,PATCHOGUE FIRE COMPANY INC,% SCOTT PARRIS,89 PINE NECK AVE,E PATCHOGUE,NY,11772-5727,0000,03,3,1000,202201,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,M02,
872610879,LIAS LIFE LEGACY,% AMBER OR RICHARD BERARDINELLI,27 ARDMORE ST,NEW WINDSOR,NY,12553-8343,0000,03,3,1000,202206,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,P30,
872612362,YM AND T FOUNDATION,% YISROEL ROSNER,36 WEDGEWOOD LN,LAWRENCE,NY,11559-1445,0000,03,3,1000,202306,1,04,000000000,2,01,202312,1,4,00,1,12,3,395217,,T22,
872614157,MARY HOCH FOUNDATION LTD,% JAMES HOCH - PRESIDENT,56 DELLWOOD RD,BRONXVILLE,NY,10708-2018,0000,03,3,1000,202110,1,03,000000000,1,01,202312,4,5,00,1,12,483531,620964,,,
872617450,BRAVO FOXTROT UNITED VETERANS INC,,2470 UNION BLVD,ISLIP,NY,11751-0000,0000,03,3,1200,202112,1,16,000000000,1,01,202211,1,3,02,0,11,450,36334,36334,F33,
872622250,ADVANCIUM HEALTH NETWORK INC,,345 PARK AVENUE SOUTH,NEW YORK,NY,10010-1707,0000,03,3,1000,202301,1,15,000000000,1,01,202312,8,8,01,0,12,17991568,16970829,16967337,H99,
872622977,JIL FOUNDATION,,1836 E 15TH ST,BROOKLYN,NY,11229-2810,0000,03,3,7000,202203,1,15,000000000,2,01,202312,2,3,01,0,12,20392,71492,71492,X30,
872623133,EAGLE WINGS PAGEANTRY,% ELIZABETH ESPADA,1509 BEAUMONT WAY,VICTOR,NY,14564-9469,0000,03,3,1000,202112,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,B82,
872623749,COMMUNITY ALIGNED RESTORATIVE EFFORTS INC,,130 DAVIDSON ST,WYANDANCH,NY,11798-4419,0000,03,3,1000,202505,1,15,000000000,1,01,,0,0,02,0,11,,,,O01,
872626746,SURJIT K GILL MEMORIAL FOUNDATION INC,,350 W 37TH ST PH B,NEW YORK,NY,10018-2598,0000,03,3,1000,202201,1,04,000000000,1,01,202412,1,1,00,1,12,1316,4914,,T99,
872630827,10M CHALLENGE INC,% DAVID ORES,189A E 2ND ST,NEW YORK,NY,10009-8029,0000,03,3,1000,202112,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,K30,
872632902,WHITE BIRCH LAKE PROPERTY OWNERS ASSOCIATION,% GARY SHEDD PRESIDENT,150 WHITE BIRCH LAKE RD,WINDSOR,NY,13865-2647,0000,07,3,1000,202505,2,00,000000000,1,01,202405,0,0,02,0,05,0,0,0,N50,
872635231,ADVOCATES OF FAITH AGAINST COMMUNITY VIOLENCE INC,,348 W COLVIN ST,SYRACUSE,NY,13205-1423,0000,03,3,1000,202406,1,15,000000000,1,01,,0,0,02,0,12,,,,O01,
872636498,UPLIFTINGNY INC,,10505 69TH AVE APT 208,FOREST HILLS,NY,11375-3302,0000,03,3,1250,202112,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,P20,
872637324,TOWN OF NIAGARA HELPING HANDS,,3240 WOODLAND AVE,NIAGARA FALLS,NY,14304-1314,0000,03,3,1000,202201,1,16,000000000,5,01,202408,0,0,02,0,08,0,0,0,W12,
872638507,KOLBA INC,,7217 34TH AVE,JACKSON HEIGHTS,NY,11372-1035,0000,03,3,1000,202202,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,A23,
872647432,EAST AMHERST FIRE DEPARTMENT BENEVOLENT ASSOCIATION,% TREASURER,9100 TRANSIT RD,EAST AMHERST,NY,14051-1804,0000,03,3,1000,202203,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,Y40,
872648428,NORTH SHORE DANCE FOR THE COMMUNITY INC,,1981 MARCUS AVE STE 204,LAKE SUCCESS,NY,11042-2054,0000,03,3,1000,202201,1,15,000000000,1,01,202312,1,1,02,0,12,1,5500,5500,A60,
872653422,KONGA PROJECT INC,,401 W 25TH ST APT 11I,NEW YORK,NY,10001-6575,0000,03,3,1000,202203,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,T50,
872655508,MONUMENTAL HUDSON WIDOWS SON LODGE NO 7 - F & AM,% STEPHEN E ZACHARZUK,7 NORTH RD,TIVOLI,NY,12583-0000,0000,10,3,1000,202208,1,00,000000000,1,01,202412,0,0,02,0,12,0,0,0,Y41,
872656084,FUJIANESE LINKING CHURCH NEW YORK INC,,962 57TH ST,BROOKLYN,NY,11219-4417,0000,03,3,7000,202212,1,10,000000000,1,01,202412,5,4,06,0,12,600675,328300,328300,X20,
872657528,BROKEN SOULS RESCUE AND RECOVERY INC,,229 MAIN ST,STATEN ISLAND,NY,10307-1228,0000,03,3,4000,202112,1,16,000000000,1,01,202312,3,4,01,0,12,54128,480826,480826,D20,
872658185,KAIROS ACTION INC,,228 PARK AVE S PMB 96841,NEW YORK,NY,10003-1502,0000,04,3,3000,202206,2,00,000000000,1,01,202312,6,5,01,0,12,1090753,612283,612283,R99,
872664872,FIRST STEP AWARENESS INC,,1526 200TH ST,BAYSIDE,NY,11360-1031,0000,03,3,1000,202201,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,P01,
872675403,HANCOCK HOUNDS DOG PARK INC,,661 W MAIN ST,HANCOCK,NY,13783-1076,0000,03,3,1240,202412,1,16,000000000,1,01,202412,1,1,02,0,12,318,8022,6674,S20,
872682040,PEEKSKILL COMMUNITY GARDEN INC,% PAUL BOLL,7 N JAMES ST UNIT N,PEEKSKILL,NY,10566-2451,0000,07,3,1000,202206,2,00,000000000,1,01,202412,0,0,02,0,12,0,0,0,N50,
872686322,ROZOV FAMILY FOUNDATION INC,% YADIN ROZOV,9 TERRACE CIR,ARMONK,NY,10504-1112,0000,03,3,1000,202203,1,04,000000000,1,01,202412,4,4,00,1,12,313936,218149,,T22,
872686440,HOUSE OF FAITH INTERNATIONAL INC,,2957 W OLD STATE RD,SCHENECTADY,NY,12303-5420,0000,03,3,2700,202404,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
872688810,CONGREGATION TORAH ACHIM,% BEN MEISELS,365 ROUTE 59,AIRMONY,NY,10952-3459,0000,03,3,7000,202208,1,10,000000000,1,01,,0,0,06,0,12,,,,X30,
872689052,NEWARK ROTARY FOUNDATION INC,,PO BOX 374,NEWARK,NY,14513-0374,0000,03,3,1000,202203,1,16,000000000,1,01,202406,2,3,01,0,06,21759,50593,33910,T99,
872689559,HAMASPIK SCHOOL,,4102 14TH AVENUE 3RD FLOOR,BROOKLYN,NY,11219-1401,0000,03,3,1230,202207,1,11,000000000,1,01,202406,8,7,01,0,06,17511650,7279254,7279254,B24,
872690525,ARTFARM AT DRAGONFLY HILL FOUNDATION INC,,313 ALLEN ROAD,SALT POINT,NY,12578-0000,0000,03,3,1230,202202,1,04,000000000,1,01,202212,1,1,00,1,12,1,1,,A20,
872691864,LYCEUM INSTITUTE INCORPORATED,% BRIAN KEMPLE,42 KATHRYN DR,ORCHARD PARK,NY,14127-2025,0000,03,3,1200,202208,1,15,000000000,1,01,202408,0,0,02,0,08,0,0,0,A70,
872692216,ART FOR ANIMALS FOUNDATION,% GEORGE GOLDNER,105 DAVIDS HILL RD,BEDFORD HILLS,NY,10507-2521,0000,03,3,1237,202307,1,04,000000000,1,01,202312,5,8,00,1,12,718128,19299307,,T20,
872692284,TRI TOWN HOCKEY INC,,764 NY 11C,BRASHER FALLS,NY,13613-0000,0000,07,3,1000,202205,2,00,000000000,1,01,202312,0,0,02,0,12,0,0,0,P20,
872694571,ACHVE FOUNDATION,,47 JACKSON AVE,SPRING VALLEY,NY,10977-1900,0000,03,3,1000,202204,1,04,000000000,2,01,202312,4,3,00,1,12,183750,90500,,T22,
872695259,GIANNA EFFECT FOUNDATION CORP,% CARL GAMBINO,2051 COLEMAN ST,BROOKLYN,NY,11234-5011,0000,03,3,1000,202203,1,16,000000000,1,01,202412,3,3,02,0,12,32451,45454,45454,E86,
872697092,CAPOEIRA ANGOLA SPORT CENTER,% LUIZ ROCHA,82 PALMETTO ST,BROOKLYN,NY,11221-4918,0000,03,3,1200,202112,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,A62,
872701400,BROWNSVILLE SPIN AND AEROBICS PLUS INC,,249 THOMAS S BOYLAND ST APT 5H,BROOKLYN,NY,11233-4144,0000,03,3,1000,202412,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,P99,
872702917,GLOBAL PAN AFRICAN CONGRESS INC,% HORACE CAMPBELL,101 ROCKFORD DR,SYRACUSE,NY,13224-1838,0000,03,3,2000,202206,1,16,000000000,1,01,202504,0,0,02,0,04,0,0,0,B01,
872704736,CAMDEN POP WARNER CHEER,% MONIKA COOK,PO BOX 36,CAMDEN,NY,13316-0036,0000,03,3,1200,202211,1,16,000000000,5,01,202312,0,0,02,0,12,0,0,0,N65,
872706668,PORT AUTHORITY POLICE COLUMBIA ASSOCIATION,,269 SOUTH SERVICE RD,JAMAICA,NY,11710-0000,0000,03,3,1000,202112,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,T03,
872707206,MIKEY GS EMBRACING WINGS FOUNDATION,,14 BERKSHIRE RD,MERRICK,NY,11566-3710,0000,03,3,1000,202204,1,15,000000000,1,01,202407,2,2,02,0,07,15883,13927,13927,T30,
872710334,HONESTDEFI INC,,180 BROOME ST APT 1214,NEW YORK,NY,10002-5754,0000,03,3,1200,202202,1,15,000000000,1,01,202212,4,3,01,0,12,110613,91930,91930,T12,
872712033,ROSE PAN AFRICAN EDUCATION INC,,655 PARK AVE,BROOKLYN,NY,11206-5270,0000,03,3,1200,202404,1,15,000000000,1,01,,0,0,02,0,12,,,,Q20,
872713229,DOMINICAN INSTITUTE FOUNDATION INC,,1980 UNIONPORT RD APT C2,BRONX,NY,10462-2819,0000,03,3,2000,202203,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,B99,
872717348,MIKVEH OF NORTH WOODMERE INC,,410 HUNGRY HARBOR RD,VALLEY STREAM,NY,11581-2846,0000,03,3,7000,202112,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,X30,
872718584,LOVE AND WORSHIP CENTER INC,,2412 DEERFIELD RD,FAR ROCKAWAY,NY,11691-2712,0000,03,3,7000,202112,1,16,000000000,1,01,202312,1,3,01,0,12,7356,59071,0,X20,
872718794,STUDENTS ENCOURAGING EQUITY & DISCUSSION INITIATIVE INCORPORATED,% MYEH K MEDINA,38 6TH AVE APT 508,BROOKLYN,NY,11217-4192,0000,03,3,2000,202112,1,16,000000000,1,01,202412,1,1,02,0,12,32,176,176,B01,
872721610,WE WERE THERE INC,,580 5TH AVE STE 820,NEW YORK,NY,10036-4762,0000,03,3,1000,202210,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,B99,
872723583,SKARURE COMMUNITY FOUNDATION INC,% JOSEPH ANDERSON JR,2293 SAUNDERS SETTLEMENT RD,SANBORN,NY,14132-9162,0000,03,3,1000,202211,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,O20,
872724276,FAMILY PICTURES INSTITUTE FOR INCLUSIVE STORYTELLING INC,,123 WINDERMERE AVE UNIT 1584,GREENWOOD LK,NY,10925-7081,0000,03,3,1000,202204,0,15,000000000,1,01,202312,4,5,01,0,12,344289,635510,635510,A30,
872732858,ACADEMIC TRANSLATION AND EXCHANGE CENTER LIMITED,% ATEC,13812 NORTHERN BLVD 7D,FLUSHING,NY,11354-3406,0000,03,3,1238,202201,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,V20,
872733566,HAMPTONS FIRST RESPONDER HOCKEY CHARITABLE FUND,,PO BOX 2756,AMAGANSETT,NY,11930-2756,0000,03,3,1000,202112,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,N68,
872733886,AABHA CHARITABLE TRUST INC,,22 SULTANS CT,WILLIAMSVILLE,NY,14221-1775,0000,03,3,1000,202202,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,A23,
872735001,KENILWORTH VOLUNTEER FIRE CO 1 BENEVOLENT ASSOCIATION,% ROBERT LUNDQUIST,84 HAWTHORNE AVE,BUFFALO,NY,14223-3035,0000,03,3,1000,202203,1,15,000000000,1,01,202412,4,3,02,0,12,273908,37041,37041,Y40,
872735999,INTERWOVEN MUSIC INC,,140 CABRINI BLVD APT 126,NEW YORK,NY,10033-3434,0000,03,3,2000,202112,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,B99,
872740628,I CAN RIDE INC,% THERESA PEDROSO,18 SMITH HILL RD,BINGHAMTON,NY,13905-1112,0000,03,3,1230,202112,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,D99,
872742578,PERENNIAL MUSE,% AUNDREY MITCHELL,PO BOX 380448,BROOKLYN,NY,11238-0448,0000,03,3,1200,202210,1,16,000000000,1,01,202407,0,0,02,0,07,0,0,0,A68,
872742827,BIRTH CONTROL ADVOCATES OF NEW YORK,% NY BIRTH CONTROL ACCESS PROJECT,325 KENT AVE APT S820,BROOKLYN,NY,11249-5311,0000,03,3,1000,202112,1,16,000000000,5,01,202312,3,4,01,0,12,49198,397902,397902,E01,NY BIRTH CONTROL ACCESS PROJECT
872746801,THE ARTIST LIVES GALLERY INC,,501 E 87TH ST APT 8I,NEW YORK,NY,10128-7615,0000,03,3,1000,202306,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,A99,
872754402,BALLET FOUNDATION INC,,45 EAST 80TH STREET 19 A,NEW YORK,NY,10075-0189,0000,03,3,1200,202201,1,04,000000000,1,01,202312,3,1,00,1,12,39748,1,,A63,
872755537,LESLIE ALLEN CHARITABLE FOUNDATION,% MICHAEL D LISSNER,162 WEST 56TH STREET,NEW YORK,NY,10019-3831,0000,03,3,1000,202112,1,04,000000000,2,01,202312,6,4,00,1,12,1286521,362778,,T23,
872761182,INTERGROUP DIALOGUE COLLECTIVE INC,,124 RAYMOND AVE,POUGHKEEPSIE,NY,12604-0001,0000,03,3,2000,202201,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,B01,
872762513,HAMPTONS COMMUNITY OUTREACH INC,,374 LOPERS PATH,WATER MILL,NY,11976-2213,0000,03,3,1000,202203,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,P20,
872763394,RYAN KIESS MEMORIAL FUND INC,% DIRECTOR,108 COVE DR,MANHASSET,NY,11030-1311,0000,03,3,1000,202203,1,15,000000000,1,01,202406,4,4,01,0,06,313778,297004,197288,T30,
872764856,PETER AND SARAH FINN FAMILY FOUNDATION,% PETER FINN,PO BOX 788,HUNTER,NY,12442-0788,0000,03,3,1000,202203,1,04,000000000,1,01,202412,3,1,00,1,12,46856,1660,,A12,
872767113,NEW YORK NATURE MOBILE INC,,55 EADIE PL,STATEN ISLAND,NY,10301-1305,0000,03,3,2000,202202,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,C60,
872768163,TEAM UP & SCORE,% HOWARD HAMMOND,10501 193RD ST,SAINT ALBANS,NY,11412-1139,0000,03,3,1200,202310,1,16,000000000,5,01,202412,0,0,02,0,12,0,0,0,O50,
872769215,BROTHER 2 BROTHER 914 INC,,20 SOUTH BROADWAY,YONKERS,NY,10701-3713,0000,03,3,1000,202203,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,O50,
872770266,PAK AMERICAN SOCIAL SOCIETY INC,,345 WEBSTER AVE,BROOKLYN,NY,11230-1450,0000,03,3,1000,202304,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,S20,
872777342,LOWVILLE YOUTH LACROSSE INC,% JASMINE COFFMAN,5237 SUNSET DR,LOWVILLE,NY,13367-1906,0000,03,3,1000,202112,1,15,000000000,1,01,202412,2,3,02,0,12,11981,31246,29588,N60,
872777513,PETER MATTHIESSEN CENTER INC,% MORITT HOCK & HAMROFF LLP,PO BOX 1853,SAG HARBOR,NY,11963-0064,0000,03,3,7000,202203,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,X50,
872779008,COLLECTIVE ARTISTS FOR ETHNIC DIVERSITY INC,,2301 AVENUE O,BROOKLYN,NY,11210-5132,0000,03,3,1200,202304,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,A20,
872779176,FRIENDS OF STUYVESANT FOOTBALL INC,% JOSEPH OPICH,204 WEST 85TH STREET,NEW YORK,NY,10024-3922,0000,03,3,1000,202301,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,B11,
872779251,VICTORY BOATS INC,% JOHN OEHLER,1562 FIRST AVE SUITE 262,NEW YORK,NY,10028-4004,0000,03,3,1200,202202,1,04,000000000,1,01,202312,1,1,00,1,12,1,1,,F70,
872779552,RACHEL & TOM CORTESE FOUNDATION INC,% SHADE TREE ADVISORS LLC,19 RAILROAD PL STE 301,SARATOGA SPGS,NY,12866-2386,0000,03,3,1000,202206,1,04,000000000,1,01,202412,6,6,00,1,12,2389204,3533390,,T20,
872779710,SLEEPY COFFEE TOO INC,,110 BEEKMAN AVE,SLEEPY HOLLOW,NY,10591-6410,0000,03,3,2000,202202,1,16,000000000,1,01,202312,4,4,01,0,12,327976,270168,249763,J20,
872782076,PARENT BOOSTER USA INC,% JERILEE BEAUDOIN,PO BOX 4,CROPSEYVILLE,NY,12052-0004,5271,03,9,2100,200510,1,16,000000000,1,01,202407,3,4,01,0,07,41864,172097,41514,B112,TAMARAC BENGALS BOOSTER CLUB INC
872786848,BROOKLYN KITTY COMMITTEE,% CHLOE REIN,10 OCEAN PKWY,BROOKLYN,NY,11218-1531,0000,03,3,1000,202302,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,D20,
872787716,BROOKLYN LATINO NETWORK INC,% DAMARIS E SANTIAGO,928 4TH AVE,BROOKLYN,NY,11232-2316,0000,03,3,1230,202203,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,A99,
872792101,PENN YAN YOUTH BASEBALL AND SOFTBALL INC,,PO BOX 373,PENN YAN,NY,14527-0373,0000,03,3,1000,202202,1,15,000000000,1,01,202309,3,3,01,0,09,32372,73686,72559,N63,
872795442,WG 1998 SCHOLARSHIP FOUNDATION,,PO BOX 72,CAMILLUS,NY,13031-0072,0000,03,3,1000,202201,1,15,000000000,1,01,202312,4,3,01,0,12,171666,56148,54348,B82,
872796872,PAWSABILITY DOG CLUB INC,,1510 GATES AVE PH 2,BROOKLYN,NY,11237-6641,0000,03,3,1000,202206,1,15,000000000,1,01,202312,4,5,01,0,12,467608,528933,528933,J20,
872798015,CLYMOVE,% CLYMENE ALDINGER,184 KENT AVE APT C611,BROOKLYN,NY,11249-3383,0000,03,3,1000,202206,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,A62,
872800597,NEIGHBORHOOD DEPOT INC,,3226 WILKINS RD,ITHACA,NY,14850-9568,0000,03,3,1000,202203,1,15,000000000,1,01,202312,6,5,01,0,12,2089041,571970,571970,P19,
872802979,VILLAGE RESTORATION PROJECT INCORPORATED,,1242 VILLAGE CT,NORTH BALDWIN,NY,11510-1138,0000,03,3,1200,202308,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,S80,
872803433,JJAM SESSIONS INC,,450 CENTER ST,EAST AURORA,NY,14052-3002,0000,03,3,1200,202205,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,A25,
872808116,NUTTALL PHILANTHROPIES INC,,PO BOX 15201,ALBANY,NY,12212-5201,0000,03,3,1000,202303,1,04,000000000,1,01,202312,9,6,00,1,12,57591935,2329066,,T22,
872808379,NINEGRID CULTURE FOUNDATION INC,,13781 NORTHERN BLVD STE 2,FLUSHING,NY,11354-4146,0000,03,3,1000,202203,1,16,000000000,1,01,202406,1,0,02,0,06,1,0,0,A20,
